#Date;Inv;Psum;Pmax
18/10/14;2;0;0
18/10/14;3;55600;10000
17/10/14;0;24700;4945
17/10/14;1;53000;10509
17/10/14;2;0;0
17/10/14;3;50400;9806
16/10/14;0;14000;2626
16/10/14;1;29400;5470
16/10/14;2;18400;3407
16/10/14;3;29000;5383
15/10/14;0;22400;5698
15/10/14;1;46900;11719
15/10/14;2;0;0
15/10/14;3;45000;10000
14/10/14;0;25800;6202
14/10/14;1;54100;12400
14/10/14;2;0;0
14/10/14;3;51500;10000
13/10/14;0;1600;1407
13/10/14;1;3900;2889
13/10/14;2;1700;1781
13/10/14;3;3800;2786
12/10/14;0;24500;5951
12/10/14;1;51700;12343
12/10/14;2;31600;7590
12/10/14;3;50100;10000
11/10/14;0;17500;5343
11/10/14;1;36800;11167
11/10/14;2;22900;6654
11/10/14;3;36200;9699
10/10/14;0;24900;5671
10/10/14;1;52300;11960
10/10/14;2;0;0
10/10/14;3;49800;10000
09/10/14;0;15000;4708
09/10/14;1;31600;9576
09/10/14;2;19800;6172
09/10/14;3;31200;8576
08/10/14;0;6800;3026
08/10/14;1;14600;6319
08/10/14;2;9200;3920
08/10/14;3;14400;6232
07/10/14;0;14600;2981
07/10/14;1;30500;6247
07/10/14;2;0;0
07/10/14;3;30100;6057
06/10/14;0;32000;5573
06/10/14;1;67800;11772
06/10/14;2;0;0
06/10/14;3;65600;10000
05/10/14;0;30600;6535
05/10/14;1;64200;12400
05/10/14;2;39100;8246
05/10/14;3;62000;10000
04/10/14;0;29500;6472
04/10/14;1;62200;12400
04/10/14;2;38100;8221
04/10/14;3;60600;10000
03/10/14;0;33100;5751
03/10/14;1;70500;12153
03/10/14;2;0;0
03/10/14;3;68700;10000
02/10/14;0;38400;6724
02/10/14;1;81400;12400
02/10/14;2;0;0
02/10/14;3;77400;10000
01/10/14;0;15700;5241
01/10/14;1;33400;11060
01/10/14;2;21100;6817
01/10/14;3;33200;9996
30/09/14;0;30600;5607
30/09/14;1;64200;11675
30/09/14;2;0;0
30/09/14;3;62100;10000
29/09/14;0;36900;5620
29/09/14;1;78000;11774
29/09/14;2;0;0
29/09/14;3;75100;10000
28/09/14;0;31700;6419
28/09/14;1;67300;12400
28/09/14;2;0;0
28/09/14;3;66000;10000
27/09/14;0;39000;6035
27/09/14;1;81800;12400
27/09/14;2;49400;7676
27/09/14;3;78700;10000
26/09/14;0;34200;6521
26/09/14;1;72000;12400
26/09/14;2;44300;8353
26/09/14;3;70300;10000
25/09/14;0;35400;6048
25/09/14;1;74800;12400
25/09/14;2;46000;7752
25/09/14;3;73100;10000
24/09/14;0;35900;6431
24/09/14;1;75000;12400
24/09/14;2;45800;8034
24/09/14;3;72700;10000
23/09/14;0;43700;6410
23/09/14;1;92400;12400
23/09/14;2;56300;8282
23/09/14;3;89200;10000
22/09/14;0;43700;6463
22/09/14;1;92000;12400
22/09/14;2;0;0
22/09/14;3;87800;10000
21/09/14;0;37800;6337
21/09/14;1;78600;12400
21/09/14;2;47600;8298
21/09/14;3;75900;10000
20/09/14;0;20300;6479
20/09/14;1;43100;12208
20/09/14;2;0;0
20/09/14;3;43000;10000
19/09/14;0;22500;5521
19/09/14;1;46500;11305
19/09/14;2;0;0
19/09/14;3;45400;9999
18/09/14;0;31200;7120
18/09/14;1;64500;12400
18/09/14;2;39600;9457
18/09/14;3;63000;10000
17/09/14;0;29900;7325
17/09/14;1;62400;12400
17/09/14;2;0;0
17/09/14;3;61600;10000
16/09/14;0;35200;8066
16/09/14;1;74200;12400
16/09/14;2;46100;10287
16/09/14;3;73500;10000
15/09/14;0;27100;5631
15/09/14;1;56900;10733
15/09/14;2;35700;7500
15/09/14;3;56400;9784
14/09/14;0;47300;6619
14/09/14;1;99400;12400
14/09/14;2;0;0
14/09/14;3;97000;10000
13/09/14;0;45100;7558
13/09/14;1;94100;12400
13/09/14;2;57600;9580
13/09/14;3;91600;10000
12/09/14;0;46600;7156
12/09/14;1;97000;12400
12/09/14;2;59200;9078
12/09/14;3;94500;10000
11/09/14;0;36700;8298
11/09/14;1;75400;12400
11/09/14;2;0;0
11/09/14;3;73000;10000
10/09/14;0;40400;7214
10/09/14;1;83200;12400
10/09/14;2;50600;9445
10/09/14;3;80700;10000
09/09/14;0;35200;6489
09/09/14;1;72500;12400
09/09/14;2;0;0
09/09/14;3;70000;10000
08/09/14;0;14000;6351
08/09/14;1;29900;12400
08/09/14;2;19000;8240
08/09/14;3;30400;10000
02/09/14;0;200;2714
02/09/14;1;400;5867
02/09/14;2;200;3245
02/09/14;3;400;4554
08/08/14;0;4600;3312
08/08/14;1;9400;6629
08/08/14;2;0;0
08/08/14;3;9100;6291
07/08/14;0;43400;8917
07/08/14;1;89800;12400
07/08/14;2;0;0
07/08/14;3;103100;10000
06/08/14;0;58200;7282
06/08/14;1;120100;12400
06/08/14;2;74600;9462
06/08/14;3;110000;10000
05/08/14;0;49400;8365
05/08/14;1;102200;12400
05/08/14;2;0;0
05/08/14;3;110000;10000
04/08/14;0;59200;7638
04/08/14;1;122700;12400
04/08/14;2;0;0
04/08/14;3;110000;10000
03/08/14;0;28400;9327
03/08/14;1;60300;12400
03/08/14;2;38500;12323
03/08/14;3;60500;10000
02/08/14;0;46700;8038
02/08/14;1;97300;12400
02/08/14;2;61800;10423
02/08/14;3;98600;10000
01/08/14;0;50700;9118
01/08/14;1;105800;12400
01/08/14;2;66900;11695
01/08/14;3;107200;10000
31/07/14;0;49400;8546
31/07/14;1;99300;12400
31/07/14;2;63900;10957
31/07/14;3;100400;10000
30/07/14;0;23700;6046
30/07/14;1;50400;12189
30/07/14;2;32500;8209
30/07/14;3;51500;10000
29/07/14;0;26900;8031
29/07/14;1;56100;12400
29/07/14;2;35400;10522
29/07/14;3;56200;10000
28/07/14;0;35500;8235
28/07/14;1;73900;12400
28/07/14;2;0;0
28/07/14;3;74500;10000
27/07/14;0;43400;8332
27/07/14;1;90500;12400
27/07/14;2;57100;11149
27/07/14;3;90800;10000
26/07/14;0;12900;5406
26/07/14;1;27100;10608
26/07/14;2;17000;6784
26/07/14;3;35100;9529
25/07/14;0;57300;9048
25/07/14;1;118000;12400
25/07/14;2;0;0
25/07/14;3;110000;10000
24/07/14;0;22800;3299
24/07/14;1;47600;6847
24/07/14;2;0;0
24/07/14;3;47900;6922
23/07/14;0;41200;8933
23/07/14;1;85200;12400
23/07/14;2;53600;11388
23/07/14;3;85600;10000
22/07/14;0;53200;9534
22/07/14;1;109400;12400
22/07/14;2;68400;12037
22/07/14;3;109000;10000
21/07/14;0;12200;7167
21/07/14;1;25900;12053
21/07/14;2;0;0
21/07/14;3;78200;9957
20/07/14;0;34600;7384
20/07/14;1;71100;12400
20/07/14;2;0;0
20/07/14;3;110000;10000
19/07/14;0;59500;7328
19/07/14;1;122800;12400
19/07/14;2;76900;9386
19/07/14;3;110000;10000
18/07/14;0;63400;7543
18/07/14;1;131400;12400
18/07/14;2;82700;9621
18/07/14;3;110000;10000
17/07/14;0;60000;7845
17/07/14;1;124700;12400
17/07/14;2;78900;10148
17/07/14;3;110000;10000
16/07/14;0;55600;8378
16/07/14;1;114700;12400
16/07/14;2;71900;11133
16/07/14;3;110000;10000
15/07/14;0;65200;8688
15/07/14;1;134800;12400
15/07/14;2;85000;10881
15/07/14;3;110000;10000
14/07/14;0;47900;8230
14/07/14;1;99900;12400
14/07/14;2;63300;10407
14/07/14;3;110000;10000
13/07/14;0;52000;9855
13/07/14;1;106000;12400
13/07/14;2;0;0
13/07/14;3;110000;10000
12/07/14;0;43800;8728
12/07/14;1;89600;12400
12/07/14;2;0;0
12/07/14;3;110000;10000
11/07/14;0;64200;9150
11/07/14;1;132500;12400
11/07/14;2;83600;12329
11/07/14;3;110000;10000
10/07/14;0;62300;9520
10/07/14;1;128400;12400
10/07/14;2;0;0
10/07/14;3;110000;10000
09/07/14;0;53700;9983
09/07/14;1;111500;12400
09/07/14;2;69600;12554
09/07/14;3;109800;10000
08/07/14;0;25200;8164
08/07/14;1;52700;12321
08/07/14;2;33600;10492
08/07/14;3;102300;10000
07/07/14;0;52900;8573
07/07/14;1;108500;12400
07/07/14;2;0;0
07/07/14;3;110000;10000
06/07/14;0;64800;7894
06/07/14;1;134400;12400
06/07/14;2;85000;10457
06/07/14;3;110000;10000
05/07/14;0;61200;8476
05/07/14;1;126300;12400
05/07/14;2;0;0
05/07/14;3;110000;10000
04/07/14;0;41900;7490
04/07/14;1;90400;12400
04/07/14;2;53500;9852
04/07/14;3;110000;10000
03/07/14;0;68000;7952
03/07/14;1;136400;12400
03/07/14;2;88900;10353
03/07/14;3;110000;10000
02/07/14;0;31800;8519
02/07/14;1;66800;12400
02/07/14;2;0;0
02/07/14;3;66700;10000
01/07/14;0;40200;9976
01/07/14;1;81600;12400
01/07/14;2;51000;12555
01/07/14;3;93600;10000
30/06/14;0;59700;8674
30/06/14;1;123100;12400
30/06/14;2;76900;11210
30/06/14;3;110000;10000
29/06/14;0;23100;5203
29/06/14;1;47800;10910
29/06/14;2;0;0
29/06/14;3;47700;10000
28/06/14;0;42800;9943
28/06/14;1;88400;12400
28/06/14;2;0;0
28/06/14;3;89000;10000
27/06/14;0;43700;8815
27/06/14;1;85900;12400
27/06/14;2;0;0
27/06/14;3;85700;10000
26/06/14;0;54700;9691
26/06/14;1;110900;12400
26/06/14;2;69100;12434
26/06/14;3;107800;10000
25/06/14;0;40000;9866
25/06/14;1;79500;12400
25/06/14;2;52900;12431
25/06/14;3;90300;10000
24/06/14;0;58400;8583
24/06/14;1;117700;12400
24/06/14;2;75500;11141
24/06/14;3;110000;10000
23/06/14;0;42800;8100
23/06/14;1;87700;12400
23/06/14;2;54600;10363
23/06/14;3;92700;10000
22/06/14;0;51500;8577
22/06/14;1;106000;12400
22/06/14;2;66000;10931
22/06/14;3;110000;10000
21/06/14;0;57800;9006
21/06/14;1;118400;12400
21/06/14;2;0;0
21/06/14;3;110000;10000
20/06/14;0;44600;9114
20/06/14;1;89900;12400
20/06/14;2;0;0
20/06/14;3;96000;10000
19/06/14;0;56300;9911
19/06/14;1;115200;12400
19/06/14;2;74300;12564
19/06/14;3;110000;10000
18/06/14;0;40000;9726
18/06/14;1;82800;12400
18/06/14;2;52800;12565
18/06/14;3;84400;10000
17/06/14;0;53600;8984
17/06/14;1;109400;12400
17/06/14;2;72000;11993
17/06/14;3;110000;10000
16/06/14;0;48400;9172
16/06/14;1;100800;12400
16/06/14;2;63900;11048
16/06/14;3;101800;10000
15/06/14;0;26800;8055
15/06/14;1;56300;12400
15/06/14;2;0;0
15/06/14;3;56900;10000
14/06/14;0;44900;8601
14/06/14;1;91100;12400
14/06/14;2;56300;11187
14/06/14;3;90200;10000
13/06/14;0;33100;9529
13/06/14;1;65500;12400
13/06/14;2;43200;12401
13/06/14;3;64100;10000
11/06/14;0;62800;7494
11/06/14;1;129800;12400
11/06/14;2;81800;9534
11/06/14;3;110000;10000
10/06/14;0;65200;7575
10/06/14;1;134900;12400
10/06/14;2;0;0
10/06/14;3;110000;10000
09/06/14;0;45400;7244
09/06/14;1;93800;12400
09/06/14;2;58900;9285
09/06/14;3;94600;10000
14/05/14;0;62100;9141
14/05/14;1;129400;12400
14/05/14;2;80900;11762
14/05/14;3;110000;10000
13/05/14;0;46900;9558
13/05/14;1;95900;12400
13/05/14;2;0;0
13/05/14;3;108000;10000
12/05/14;0;57000;8151
12/05/14;1;118400;12400
12/05/14;2;74200;11167
12/05/14;3;110000;10000
11/05/14;0;39600;8658
11/05/14;1;82600;12400
11/05/14;2;200;603
11/05/14;3;110000;10000
10/05/14;0;57000;8801
10/05/14;1;117800;12400
10/05/14;2;73600;11153
10/05/14;3;110000;10000
09/05/14;0;56000;7691
09/05/14;1;116000;12400
09/05/14;2;72200;9992
09/05/14;3;110000;10000
08/05/14;0;62600;8313
08/05/14;1;129600;12400
08/05/14;2;80800;11023
08/05/14;3;110000;10000
07/05/14;0;18500;5029
07/05/14;1;39300;11037
07/05/14;2;25300;7322
07/05/14;3;75500;10000
06/05/14;0;52700;8246
06/05/14;1;108700;12400
06/05/14;2;67500;10526
06/05/14;3;110000;10000
05/05/14;0;57300;8142
05/05/14;1;124200;12400
05/05/14;2;75900;10287
05/05/14;3;110000;10000
04/05/14;0;66800;8248
04/05/14;1;136400;12400
04/05/14;2;0;0
04/05/14;3;110000;10000
03/05/14;0;46300;8585
03/05/14;1;97000;12400
03/05/14;2;0;0
03/05/14;3;97100;10000
02/05/14;0;9600;1994
02/05/14;1;20300;4150
02/05/14;2;12800;2617
02/05/14;3;20100;4144
01/05/14;0;53100;9780
01/05/14;1;109600;12400
01/05/14;2;68000;12567
01/05/14;3;107200;10000
30/04/14;0;10800;2975
30/04/14;1;23000;6257
30/04/14;2;14500;3893
30/04/14;3;22900;6196
29/04/14;0;45200;8297
29/04/14;1;93700;12400
29/04/14;2;57200;10822
29/04/14;3;92600;10000
28/04/14;0;11600;2370
28/04/14;1;24200;4810
28/04/14;2;0;0
28/04/14;3;24000;4512
27/04/14;0;11000;2357
27/04/14;1;23200;4943
27/04/14;2;14700;3124
27/04/14;3;23100;4924
26/04/14;0;39100;7861
26/04/14;1;80800;12400
26/04/14;2;0;0
26/04/14;3;85200;10000
25/04/14;0;55300;7465
25/04/14;1;115400;12400
25/04/14;2;71300;9766
25/04/14;3;110000;10000
24/04/14;0;54900;7709
24/04/14;1;114200;12400
24/04/14;2;70200;10391
24/04/14;3;110000;10000
23/04/14;0;33500;6935
23/04/14;1;69100;12400
23/04/14;2;42300;8592
23/04/14;3;67200;10000
22/04/14;0;48600;9665
22/04/14;1;101100;12400
22/04/14;2;62500;12221
22/04/14;3;99500;10000
21/04/14;0;9200;2001
21/04/14;1;19500;4190
21/04/14;2;12300;2616
21/04/14;3;19400;4134
20/04/14;0;30800;6690
20/04/14;1;63700;12400
20/04/14;2;38500;8298
20/04/14;3;61000;10000
19/04/14;0;20100;3958
19/04/14;1;43400;8865
19/04/14;2;27500;5786
19/04/14;3;43300;8056
18/04/14;0;30900;6625
18/04/14;1;64200;12400
18/04/14;2;39500;8172
18/04/14;3;96300;10000
17/04/14;0;59000;7784
17/04/14;1;125000;12400
17/04/14;2;77100;10096
17/04/14;3;110000;10000
16/04/14;0;59700;7800
16/04/14;1;127700;12400
16/04/14;2;78400;10177
16/04/14;3;110000;10000
15/04/14;0;58600;7904
15/04/14;1;125500;12400
15/04/14;2;76700;10235
15/04/14;3;110000;10000
14/04/14;0;48500;7099
14/04/14;1;103100;12400
14/04/14;2;0;0
14/04/14;3;101600;10000
13/04/14;0;29500;7237
13/04/14;1;63600;12400
13/04/14;2;0;0
13/04/14;3;63800;10000
12/04/14;0;32100;8764
12/04/14;1;67400;12400
12/04/14;2;42100;11115
12/04/14;3;66800;10000
11/04/14;0;51600;7070
11/04/14;1;108400;12400
11/04/14;2;66300;9133
11/04/14;3;105400;10000
10/04/14;0;49200;7264
10/04/14;1;103400;12400
10/04/14;2;0;0
10/04/14;3;100100;10000
09/04/14;0;53400;7553
09/04/14;1;113700;12400
09/04/14;2;0;0
09/04/14;3;109500;10000
08/04/14;0;31200;6105
08/04/14;1;65600;12400
08/04/14;2;40400;7925
08/04/14;3;63800;10000
07/04/14;0;46800;6540
07/04/14;1;99400;12400
07/04/14;2;60800;8456
07/04/14;3;96300;10000
06/04/14;0;46100;7473
06/04/14;1;98300;12400
06/04/14;2;60700;9685
06/04/14;3;96100;10000
05/04/14;0;23500;6605
05/04/14;1;49500;12400
05/04/14;2;30700;8561
05/04/14;3;48500;10000
04/04/14;0;22500;7178
04/04/14;1;46300;12400
04/04/14;2;28100;8863
04/04/14;3;44100;10000
03/04/14;0;18400;3142
03/04/14;1;38600;6553
03/04/14;2;24500;4137
03/04/14;3;38500;6544
02/04/14;0;41600;6538
02/04/14;1;86400;12400
02/04/14;2;52800;8543
02/04/14;3;83900;10000
01/04/14;0;43400;6674
01/04/14;1;91300;12400
01/04/14;2;0;0
01/04/14;3;89300;10000
31/03/14;0;44800;6654
31/03/14;1;94200;12400
31/03/14;2;58000;8472
31/03/14;3;91800;10000
30/03/14;0;46800;6738
30/03/14;1;98100;12400
30/03/14;2;0;0
30/03/14;3;95100;10000
29/03/14;0;48400;6873
29/03/14;1;101900;12400
29/03/14;2;62600;8837
29/03/14;3;99000;10000
28/03/14;0;47600;8024
28/03/14;1;100200;12400
28/03/14;2;61700;10006
28/03/14;3;97700;10000
27/03/14;0;34100;6664
27/03/14;1;71200;12400
27/03/14;2;43400;9162
27/03/14;3;68000;10000
26/03/14;0;27700;5635
26/03/14;1;57900;11706
26/03/14;2;35700;7172
26/03/14;3;56100;10000
25/03/14;0;36400;7489
25/03/14;1;75900;12400
25/03/14;2;46700;9648
25/03/14;3;74100;10000
24/03/14;0;39100;7827
24/03/14;1;82000;12400
24/03/14;2;49200;10171
24/03/14;3;77000;10000
23/03/14;0;9200;3560
23/03/14;1;19700;7478
23/03/14;2;12500;4680
23/03/14;3;19600;7358
22/03/14;0;11700;4045
22/03/14;1;24600;8455
22/03/14;2;15500;5324
22/03/14;3;24500;8203
21/03/14;0;39000;6178
21/03/14;1;82000;12400
21/03/14;2;50100;7990
21/03/14;3;79300;10000
20/03/14;0;40700;6238
20/03/14;1;85300;12400
20/03/14;2;51700;8020
20/03/14;3;82000;10000
19/03/14;0;39000;6257
19/03/14;1;82200;12400
19/03/14;2;50100;7854
19/03/14;3;79500;10000
18/03/14;0;38500;6223
18/03/14;1;80300;12400
18/03/14;2;48500;7915
18/03/14;3;77200;10000
17/03/14;0;42400;6481
17/03/14;1;89200;12400
17/03/14;2;53900;8089
17/03/14;3;85600;10000
16/03/14;0;42100;6326
16/03/14;1;89000;12400
16/03/14;2;53800;7988
16/03/14;3;85400;10000
15/03/14;0;30000;6680
15/03/14;1;62800;12400
15/03/14;2;38600;8439
15/03/14;3;61200;10000
14/03/14;0;39700;6044
14/03/14;1;83900;12400
14/03/14;2;50800;7837
14/03/14;3;80400;10000
13/03/14;0;40000;6128
13/03/14;1;84700;12400
13/03/14;2;0;0
13/03/14;3;81100;10000
12/03/14;0;40100;6111
12/03/14;1;85100;12400
12/03/14;2;51600;7772
12/03/14;3;81500;10000
11/03/14;0;34500;6873
11/03/14;1;73500;12400
11/03/14;2;0;0
11/03/14;3;70900;10000
10/03/14;0;35700;6010
10/03/14;1;75700;12400
10/03/14;2;46100;7719
10/03/14;3;72900;10000
09/03/14;0;39000;6083
09/03/14;1;82800;12400
09/03/14;2;50000;7760
09/03/14;3;79100;10000
08/03/14;0;38800;6044
08/03/14;1;82200;12400
08/03/14;2;49400;7713
08/03/14;3;78200;10000
07/03/14;0;38700;6023
07/03/14;1;82300;12400
07/03/14;2;49600;7677
07/03/14;3;78300;10000
06/03/14;0;38800;6616
06/03/14;1;83400;12400
06/03/14;2;49800;8409
06/03/14;3;77400;10000
05/03/14;0;29800;6405
05/03/14;1;63000;12400
05/03/14;2;38500;8442
05/03/14;3;60800;10000
04/03/14;0;18200;5637
04/03/14;1;38400;11749
04/03/14;2;0;0
04/03/14;3;37900;10000
03/03/14;0;14200;5898
03/03/14;1;30000;11528
03/03/14;2;18600;7389
03/03/14;3;29300;9552
02/03/14;0;15900;4477
02/03/14;1;34600;9989
02/03/14;2;22000;6376
02/03/14;3;34300;9758
01/03/14;0;7600;2314
01/03/14;1;16500;4921
01/03/14;2;0;0
01/03/14;3;16200;4855
28/02/14;0;22700;6940
28/02/14;1;48800;12400
28/02/14;2;30000;9336
28/02/14;3;47200;10000
27/02/14;0;21500;8589
27/02/14;1;46700;12400
27/02/14;2;28900;11114
27/02/14;3;45200;10000
26/02/14;0;9000;3008
26/02/14;1;19300;6335
26/02/14;2;11900;3673
26/02/14;3;18900;5790
25/02/14;0;29300;5149
25/02/14;1;63700;11129
25/02/14;2;37800;6726
25/02/14;3;59700;10000
24/02/14;0;31900;5279
24/02/14;1;70500;11498
24/02/14;2;41900;6886
24/02/14;3;65500;10000
23/02/14;0;32100;5332
23/02/14;1;71100;11609
23/02/14;2;0;0
23/02/14;3;66200;10000
22/02/14;0;24600;6827
22/02/14;1;54700;12400
22/02/14;2;33700;8952
22/02/14;3;52400;10000
21/02/14;0;22700;5923
21/02/14;1;49100;12244
21/02/14;2;29800;7586
21/02/14;3;46500;10000
20/02/14;0;11400;3911
20/02/14;1;25200;8700
20/02/14;2;15900;5407
20/02/14;3;25000;8551
19/02/14;0;6300;1994
19/02/14;1;13800;4293
19/02/14;2;8600;2657
19/02/14;3;13700;4242
18/02/14;0;25400;5882
18/02/14;1;54700;12266
18/02/14;2;32900;7545
18/02/14;3;51500;10000
17/02/14;0;9200;2991
17/02/14;1;19700;6528
17/02/14;2;12400;4230
17/02/14;3;19500;6517
16/02/14;0;2800;1233
16/02/14;1;6200;2602
16/02/14;2;4000;1660
16/02/14;3;6200;2618
15/02/14;0;9100;2141
15/02/14;1;19100;4507
15/02/14;2;12200;2851
15/02/14;3;19100;4532
14/02/14;0;28900;6148
14/02/14;1;62300;12400
14/02/14;2;36800;7559
14/02/14;3;57700;10000
13/02/14;0;14400;4749
13/02/14;1;30000;9905
13/02/14;2;17500;5900
13/02/14;3;27800;9125
12/02/14;0;27200;5295
12/02/14;1;59500;11460
12/02/14;2;35100;6843
12/02/14;3;54600;10000
11/02/14;0;15900;5660
11/02/14;1;35600;11743
11/02/14;2;22300;7729
11/02/14;3;34600;9936
10/02/14;0;2300;635
10/02/14;1;5200;1343
10/02/14;2;3300;854
10/02/14;3;5200;1347
09/02/14;0;16600;6503
09/02/14;1;35500;12380
09/02/14;2;21900;8521
09/02/14;3;34600;10000
08/02/14;0;17100;6081
08/02/14;1;36400;12400
08/02/14;2;22000;8046
08/02/14;3;34800;10000
07/02/14;0;3600;1861
07/02/14;1;7800;3956
07/02/14;2;5000;2472
07/02/14;3;7800;3945
06/02/14;0;24600;4740
06/02/14;1;53800;10197
06/02/14;2;31400;5945
06/02/14;3;48900;9370
05/02/14;0;7600;4176
05/02/14;1;16400;8831
05/02/14;2;10200;5405
05/02/14;3;16300;8344
04/02/14;0;4000;891
04/02/14;1;8600;1877
04/02/14;2;0;0
04/02/14;3;8600;1877
03/02/14;0;4800;1172
03/02/14;1;10300;2496
03/02/14;2;6500;1574
03/02/14;3;10200;2493
02/02/14;0;4800;1542
02/02/14;1;10200;3226
02/02/14;2;6500;2037
02/02/14;3;10200;3223
01/02/14;0;3800;1574
01/02/14;1;8200;3339
01/02/14;2;5200;2099
01/02/14;3;8200;3345
31/01/14;0;4000;1956
31/01/14;1;8700;4121
31/01/14;2;5500;2598
31/01/14;3;8800;4143
30/01/14;0;2200;704
30/01/14;1;5000;1512
30/01/14;2;3100;942
30/01/14;3;5000;1516
29/01/14;0;17200;4563
29/01/14;1;36500;9722
29/01/14;2;21000;5726
29/01/14;3;33400;8929
28/01/14;0;10000;2198
28/01/14;1;22100;5044
28/01/14;2;13800;3062
28/01/14;3;21700;4726
27/01/14;0;13200;4729
27/01/14;1;27700;10148
27/01/14;2;16800;6079
27/01/14;3;26600;9231
26/01/14;0;20900;4164
26/01/14;1;45900;8957
26/01/14;2;26600;5224
26/01/14;3;41500;8327
25/01/14;0;20300;4326
25/01/14;1;44800;9369
25/01/14;2;25700;5423
25/01/14;3;39900;8558
24/01/14;0;11300;3698
24/01/14;1;24100;7782
24/01/14;2;14700;4462
24/01/14;3;23400;7090
23/01/14;0;11600;3542
23/01/14;1;24800;7640
23/01/14;2;15100;4580
23/01/14;3;23800;7306
22/01/14;0;19900;4546
22/01/14;1;43800;9990
22/01/14;2;25500;6040
22/01/14;3;39900;9474
21/01/14;0;15500;5231
21/01/14;1;33800;11042
21/01/14;2;20300;6374
21/01/14;3;31900;9722
20/01/14;0;9900;3875
20/01/14;1;21200;8247
20/01/14;2;12700;4661
20/01/14;3;20100;7336
19/01/14;0;4200;1111
19/01/14;1;9000;2344
19/01/14;2;5700;1494
19/01/14;3;9000;2352
18/01/14;0;3000;904
18/01/14;1;6600;1905
18/01/14;2;0;0
18/01/14;3;6600;1909
17/01/14;0;1700;440
17/01/14;1;3800;936
17/01/14;2;2500;603
17/01/14;3;3800;934
16/01/14;0;8700;3757
16/01/14;1;18600;8103
16/01/14;2;11500;4867
16/01/14;3;18200;7694
15/01/14;0;16500;4203
15/01/14;1;36900;8837
15/01/14;2;21300;4809
15/01/14;3;32900;7665
14/01/14;0;2000;717
14/01/14;1;4600;1528
14/01/14;2;2900;962
14/01/14;3;4600;1531
13/01/14;0;11200;3881
13/01/14;1;24000;8367
13/01/14;2;13800;4764
13/01/14;3;21800;7596
12/01/14;0;15000;3494
12/01/14;1;32900;7551
12/01/14;2;0;0
12/01/14;3;29500;6848
11/01/14;0;5000;2053
11/01/14;1;10900;4482
11/01/14;2;0;0
11/01/14;3;10800;4240
10/01/14;0;7500;3217
10/01/14;1;16100;6794
10/01/14;2;10100;3952
10/01/14;3;15900;6133
09/01/14;0;14300;4229
09/01/14;1;31100;9114
09/01/14;2;0;0
09/01/14;3;28800;8448
08/01/14;0;13700;3291
08/01/14;1;29800;7363
08/01/14;2;0;0
08/01/14;3;27700;6786
07/01/14;0;9900;4477
07/01/14;1;21500;9640
07/01/14;2;12900;5449
07/01/14;3;20200;8559
06/01/14;0;14300;3775
06/01/14;1;31400;7984
06/01/14;2;17900;4436
06/01/14;3;28100;7075
05/01/14;0;1800;753
05/01/14;1;4000;1568
05/01/14;2;2600;987
05/01/14;3;4000;1572
04/01/14;0;900;348
04/01/14;1;2200;751
04/01/14;2;0;0
04/01/14;3;2200;746
03/01/14;0;7900;2347
03/01/14;1;16700;4823
03/01/14;2;10500;2822
03/01/14;3;16600;4535
02/01/14;0;2400;723
02/01/14;1;5200;1504
02/01/14;2;3300;937
02/01/14;3;5100;1479
01/01/14;0;14600;3403
01/01/14;1;32200;7426
01/01/14;2;18400;4293
01/01/14;3;28800;6733
31/12/13;0;14200;3739
31/12/13;1;31900;7983
31/12/13;2;18400;4479
31/12/13;3;28300;7141
30/12/13;0;12800;3986
30/12/13;1;28700;8737
30/12/13;2;16700;4949
30/12/13;3;25700;7871
29/12/13;0;4200;1183
29/12/13;1;9200;2496
29/12/13;2;5800;1559
29/12/13;3;9200;2477
28/12/13;0;8600;4397
28/12/13;1;18600;9536
28/12/13;2;11400;5494
28/12/13;3;18000;8686
27/12/13;0;11600;3759
27/12/13;1;25200;7913
27/12/13;2;14500;4399
27/12/13;3;22900;7009
26/12/13;0;2700;1565
26/12/13;1;6000;3352
26/12/13;2;3700;2088
26/12/13;3;6000;3345
25/12/13;0;700;383
25/12/13;1;1800;821
25/12/13;2;1100;530
25/12/13;3;1800;817
24/12/13;0;1000;966
24/12/13;1;2500;2038
24/12/13;2;0;0
24/12/13;3;2400;2025
23/12/13;0;10100;3266
23/12/13;1;21700;6995
23/12/13;2;0;0
23/12/13;3;20800;6606
22/12/13;0;2900;1074
22/12/13;1;6300;2276
22/12/13;2;4000;1442
22/12/13;3;6200;2282
21/12/13;0;3400;1120
21/12/13;1;7500;2385
21/12/13;2;4800;1523
21/12/13;3;7500;2390
20/12/13;0;2300;787
20/12/13;1;5100;1663
20/12/13;2;0;0
20/12/13;3;5100;1657
19/12/13;0;2200;548
19/12/13;1;4900;1171
19/12/13;2;3100;742
19/12/13;3;4900;1173
18/12/13;0;12600;3049
18/12/13;1;27500;6591
18/12/13;2;16500;3902
18/12/13;3;26100;6192
17/12/13;0;13300;3305
17/12/13;1;29700;7185
17/12/13;2;17100;4061
17/12/13;3;26500;6447
16/12/13;0;13500;3196
16/12/13;1;30300;6983
16/12/13;2;17300;3965
16/12/13;3;26900;6283
15/12/13;0;12900;3398
15/12/13;1;28700;7208
15/12/13;2;16400;3981
15/12/13;3;25600;6330
