#Date;Inv;Psum;Pmax
19/11/14;3;2710;0
18/11/14;0;30600;11070
18/11/14;1;28500;10037
18/11/14;2;28400;10041
18/11/14;3;1953;0
17/11/14;0;8800;2639
17/11/14;1;11100;3299
17/11/14;2;9200;2741
17/11/14;3;597;0
16/11/14;0;21400;11138
16/11/14;1;20700;7293
16/11/14;2;18300;9499
16/11/14;3;1383;0
15/11/14;0;3000;916
15/11/14;1;3800;1151
15/11/14;2;3100;930
15/11/14;3;223;0
14/11/14;0;18200;8531
14/11/14;1;18200;4516
14/11/14;2;17400;7270
14/11/14;3;1235;0
13/11/14;0;29300;9744
13/11/14;1;34700;9977
13/11/14;2;27200;9235
13/11/14;3;1866;0
12/11/14;0;11800;4558
12/11/14;1;14800;5404
12/11/14;2;12300;4511
12/11/14;3;799;0
11/11/14;0;10200;4914
11/11/14;1;12600;4595
11/11/14;2;10600;4702
11/11/14;3;693;0
10/11/14;0;4000;1534
10/11/14;1;5200;1915
10/11/14;2;4300;1614
10/11/14;3;302;0
09/11/14;0;17400;9285
09/11/14;1;17100;6546
09/11/14;2;16600;8088
09/11/14;3;1170;0
08/11/14;0;24400;7102
08/11/14;1;28100;6849
08/11/14;2;23900;6276
08/11/14;3;0;0
07/11/14;0;11700;3256
07/11/14;1;14600;4034
07/11/14;2;12200;3336
07/11/14;3;793;0
06/11/14;0;3900;1094
06/11/14;1;5000;1385
06/11/14;2;4100;1165
06/11/14;3;298;0
05/11/14;0;1500;582
05/11/14;1;2000;741
05/11/14;2;1600;614
05/11/14;3;0;0
04/11/14;0;5900;2772
04/11/14;1;7500;3429
04/11/14;2;6100;2857
04/11/14;3;414;0
03/11/14;0;40500;9582
03/11/14;1;45700;11327
03/11/14;2;36200;8847
03/11/14;3;2526;0
02/11/14;0;51500;9643
02/11/14;1;53600;11627
02/11/14;2;43300;8962
02/11/14;3;3223;0
01/11/14;0;50800;9711
01/11/14;1;53700;11874
01/11/14;2;43000;9128
01/11/14;3;3182;0
31/10/14;0;52900;9792
31/10/14;1;56500;11978
31/10/14;2;44700;9161
31/10/14;3;3314;0
30/10/14;0;54800;10014
30/10/14;1;58900;12178
30/10/14;2;46800;9383
30/10/14;3;3423;0
29/10/14;0;51600;9782
29/10/14;1;56600;11949
29/10/14;2;44200;9137
29/10/14;3;3262;0
28/10/14;0;54200;9841
28/10/14;1;59000;12071
28/10/14;2;46800;9279
28/10/14;3;3401;0
27/10/14;0;54400;10039
27/10/14;1;60200;12370
27/10/14;2;46400;9402
27/10/14;3;3422;0
26/10/14;0;33800;10424
26/10/14;1;34100;12456
26/10/14;2;26600;9663
26/10/14;3;2222;0
25/10/14;0;47700;11678
25/10/14;1;53000;13931
25/10/14;2;42600;10894
25/10/14;3;2984;0
24/10/14;0;62800;10844
24/10/14;1;68100;13270
24/10/14;2;53200;10249
24/10/14;3;3947;0
23/10/14;0;62900;11278
23/10/14;1;69900;13533
23/10/14;2;53300;10542
23/10/14;3;3974;0
22/10/14;0;66200;11185
22/10/14;1;73300;13719
22/10/14;2;56500;10603
22/10/14;3;4178;0
21/10/14;0;37400;8053
21/10/14;1;43000;9588
21/10/14;2;33500;7572
21/10/14;3;2396;0
20/10/14;0;48900;10641
20/10/14;1;56800;13141
20/10/14;2;43400;10470
20/10/14;3;3067;0
19/10/14;0;60800;10363
19/10/14;1;68300;12730
19/10/14;2;52000;9865
19/10/14;3;3807;0
18/10/14;0;63200;10463
18/10/14;1;70900;12886
18/10/14;2;53800;9968
18/10/14;3;3957;0
17/10/14;0;38300;11750
17/10/14;1;43300;14256
17/10/14;2;35800;11446
17/10/14;3;2493;0
16/10/14;0;26200;7761
16/10/14;1;32300;9496
16/10/14;2;26500;7602
16/10/14;3;1690;0
15/10/14;0;32700;10007
15/10/14;1;39500;12323
15/10/14;2;32500;9765
15/10/14;3;2079;0
14/10/14;0;41900;10841
14/10/14;1;50500;13397
14/10/14;2;38600;10472
14/10/14;3;2648;0
13/10/14;0;3900;3038
13/10/14;1;5100;3905
13/10/14;2;3900;2299
13/10/14;3;296;0
12/10/14;0;35000;9910
12/10/14;1;41300;12041
12/10/14;2;33700;9827
12/10/14;3;2263;0
11/10/14;0;29400;9243
11/10/14;1;35000;11338
11/10/14;2;27900;8742
11/10/14;3;1887;0
10/10/14;0;50400;11364
10/10/14;1;58900;14109
10/10/14;2;48000;11258
10/10/14;3;3206;0
09/10/14;0;34200;12092
09/10/14;1;41000;14974
09/10/14;2;33100;11728
09/10/14;3;2182;0
08/10/14;0;13700;3917
08/10/14;1;17100;4868
08/10/14;2;14400;4040
08/10/14;3;0;0
07/10/14;0;32600;11289
07/10/14;1;39900;13926
07/10/14;2;31500;10918
07/10/14;3;2100;0
06/10/14;0;63000;10878
06/10/14;1;75300;13469
06/10/14;2;56500;10539
06/10/14;3;3972;0
05/10/14;0;53800;10745
05/10/14;1;64200;13293
05/10/14;2;48600;10357
05/10/14;3;3378;0
04/10/14;0;63700;13728
04/10/14;1;75700;17104
04/10/14;2;57100;13048
04/10/14;3;4023;0
03/10/14;0;59400;10738
03/10/14;1;70800;13308
03/10/14;2;56500;10381
03/10/14;3;3749;0
02/10/14;0;73400;12438
02/10/14;1;86000;15407
02/10/14;2;61800;11890
02/10/14;3;4561;0
01/10/14;0;21700;6181
01/10/14;1;26700;6908
01/10/14;2;22500;5700
01/10/14;3;1435;0
30/09/14;0;58100;10755
30/09/14;1;70100;13296
30/09/14;2;54100;10410
30/09/14;3;3689;0
29/09/14;0;70500;11002
29/09/14;1;86900;13714
29/09/14;2;62500;10699
29/09/14;3;4553;0
28/09/14;0;68900;11388
28/09/14;1;82800;14041
28/09/14;2;63200;11230
28/09/14;3;4348;0
27/09/14;0;77100;11526
27/09/14;1;93300;14369
27/09/14;2;66000;11284
27/09/14;3;4860;0
26/09/14;0;62300;12145
26/09/14;1;75100;15166
26/09/14;2;57200;12135
26/09/14;3;3961;0
25/09/14;0;67300;11656
25/09/14;1;82900;14503
25/09/14;2;63000;11515
25/09/14;3;4318;0
24/09/14;0;54600;13061
24/09/14;1;67400;16175
24/09/14;2;54600;13453
24/09/14;3;3448;0
23/09/14;0;84400;12569
23/09/14;1;102200;15534
23/09/14;2;73700;12463
23/09/14;3;5251;0
22/09/14;0;80500;12278
22/09/14;1;98400;15170
22/09/14;2;69300;12159
22/09/14;3;5028;0
21/09/14;0;65200;11714
21/09/14;1;80600;14612
21/09/14;2;57000;11536
21/09/14;3;4139;0
20/09/14;0;32200;10387
20/09/14;1;40000;12766
20/09/14;2;33400;9948
20/09/14;3;0;0
19/09/14;0;39800;9306
19/09/14;1;49600;11575
19/09/14;2;39100;9389
19/09/14;3;2578;0
18/09/14;0;43600;9322
18/09/14;1;53800;11566
18/09/14;2;38200;9404
18/09/14;3;2768;0
17/09/14;0;34200;11976
17/09/14;1;42000;14764
17/09/14;2;32700;12172
17/09/14;3;2206;0
16/09/14;0;59800;14209
16/09/14;1;74800;17823
16/09/14;2;57300;14034
16/09/14;3;3849;0
15/09/14;0;68400;13574
15/09/14;1;84500;16930
15/09/14;2;63800;12928
15/09/14;3;4387;0
14/09/14;0;87100;12211
14/09/14;1;107500;15252
14/09/14;2;76200;12174
14/09/14;3;0;0
13/09/14;0;75800;15104
13/09/14;1;95300;18726
13/09/14;2;67000;15087
13/09/14;3;4774;0
12/09/14;0;82100;12744
12/09/14;1;102200;15968
12/09/14;2;72900;12675
12/09/14;3;5189;0
11/09/14;0;56100;12909
11/09/14;1;71400;16209
11/09/14;2;50500;12999
11/09/14;3;3597;0
10/09/14;0;72000;12149
10/09/14;1;90100;15196
10/09/14;2;63700;12123
10/09/14;3;4562;0
09/09/14;0;64100;12648
09/09/14;1;80200;15845
09/09/14;2;57900;12690
09/09/14;3;4074;0
08/09/14;0;79800;12556
08/09/14;1;99700;15748
08/09/14;2;71300;12508
08/09/14;3;5059;0
07/09/14;0;87600;12341
07/09/14;1;109300;15354
07/09/14;2;78400;12395
07/09/14;3;5561;0
06/09/14;0;77600;12628
06/09/14;1;96500;15866
06/09/14;2;76000;12714
06/09/14;3;4962;0
05/09/14;0;43000;12034
05/09/14;1;53400;14836
05/09/14;2;44100;11845
05/09/14;3;2744;0
04/09/14;0;20200;12319
04/09/14;1;25200;15275
04/09/14;2;21000;12289
04/09/14;3;1330;0
03/09/14;0;49500;13171
03/09/14;1;61500;16340
03/09/14;2;49400;13071
03/09/14;3;3164;0
02/09/14;0;89000;14282
02/09/14;1;110700;17805
02/09/14;2;81000;15005
02/09/14;3;5622;0
01/09/14;0;63200;15652
01/09/14;1;78300;19121
01/09/14;2;63200;15679
01/09/14;3;4046;0
31/08/14;0;56200;13683
31/08/14;1;70200;16976
31/08/14;2;54800;13517
31/08/14;3;3573;0
30/08/14;0;46100;14465
30/08/14;1;57700;17940
30/08/14;2;43000;14500
30/08/14;3;2941;0
29/08/14;0;88400;12439
29/08/14;1;110500;15634
29/08/14;2;82500;12500
29/08/14;3;5605;0
28/08/14;0;89900;12852
28/08/14;1;111700;16139
28/08/14;2;85400;12908
28/08/14;3;5704;0
27/08/14;0;96300;12892
27/08/14;1;119300;16016
27/08/14;2;88300;13040
27/08/14;3;6034;0
26/08/14;0;45800;14427
26/08/14;1;56800;17259
26/08/14;2;47500;14675
26/08/14;3;2948;0
25/08/14;0;28800;5954
25/08/14;1;35900;7449
25/08/14;2;29800;5961
25/08/14;3;1873;0
24/08/14;0;91600;14671
24/08/14;1;114700;18251
24/08/14;2;84400;14841
24/08/14;3;5795;0
23/08/14;0;37400;12234
23/08/14;1;46200;15032
23/08/14;2;36900;12644
23/08/14;3;2426;0
22/08/14;0;60400;14942
22/08/14;1;75100;18618
22/08/14;2;60300;14762
22/08/14;3;3886;0
21/08/14;0;78700;13572
21/08/14;1;98800;16941
21/08/14;2;72500;13694
21/08/14;3;5002;0
20/08/14;0;57700;14930
20/08/14;1;71400;18521
20/08/14;2;58000;15091
20/08/14;3;3678;0
19/08/14;0;23200;7674
19/08/14;1;29200;9514
19/08/14;2;24400;5993
19/08/14;3;1558;0
18/08/14;0;55300;13267
18/08/14;1;68900;16526
18/08/14;2;56300;13375
18/08/14;3;3534;0
17/08/14;0;94100;13178
17/08/14;1;118400;16634
17/08/14;2;86900;13422
17/08/14;3;5960;0
16/08/14;0;65900;16223
16/08/14;1;82000;19186
16/08/14;2;67000;16259
16/08/14;3;4258;0
15/08/14;0;43400;13859
15/08/14;1;54400;17141
15/08/14;2;43600;13762
15/08/14;3;2797;0
14/08/14;0;54600;16193
14/08/14;1;68200;18189
14/08/14;2;55800;15274
14/08/14;3;3490;0
13/08/14;0;35400;12840
13/08/14;1;44500;15635
13/08/14;2;36200;13554
13/08/14;3;2352;0
12/08/14;0;72700;13772
12/08/14;1;90300;17293
12/08/14;2;70400;14010
12/08/14;3;4591;0
11/08/14;0;78200;14400
11/08/14;1;98100;17921
11/08/14;2;74000;14846
11/08/14;3;5033;0
10/08/14;0;87700;13570
10/08/14;1;109700;17017
10/08/14;2;85000;13979
10/08/14;3;5543;0
09/08/14;0;41600;13463
09/08/14;1;51800;16835
09/08/14;2;42900;13951
09/08/14;3;2700;0
08/08/14;0;78000;13048
08/08/14;1;98100;16409
08/08/14;2;73200;13341
08/08/14;3;4971;0
07/08/14;0;68400;14716
07/08/14;1;85200;18412
07/08/14;2;64900;14951
07/08/14;3;4376;0
06/08/14;0;97700;12914
06/08/14;1;123000;16203
06/08/14;2;93000;13466
06/08/14;3;6169;0
05/08/14;0;84000;15336
05/08/14;1;105000;19051
05/08/14;2;85400;15805
05/08/14;3;5278;0
04/08/14;0;97200;13121
04/08/14;1;122600;16585
04/08/14;2;91300;13435
04/08/14;3;6190;0
03/08/14;0;62100;13015
03/08/14;1;77400;16372
03/08/14;2;57700;11145
03/08/14;3;3950;0
02/08/14;0;71000;14522
02/08/14;1;89300;18132
02/08/14;2;69100;15094
02/08/14;3;4520;0
01/08/14;0;82200;13159
01/08/14;1;103500;16601
01/08/14;2;83000;13467
01/08/14;3;5286;0
31/07/14;0;62600;12652
31/07/14;1;77700;15914
31/07/14;2;61600;13070
31/07/14;3;3963;0
30/07/14;0;43100;12986
30/07/14;1;54100;16318
30/07/14;2;44500;12945
30/07/14;3;2785;0
29/07/14;0;36300;8213
29/07/14;1;45300;10172
29/07/14;2;38900;8693
29/07/14;3;2352;0
28/07/14;0;64600;14758
28/07/14;1;81100;18566
28/07/14;2;66900;15182
28/07/14;3;4124;0
27/07/14;0;59500;12683
27/07/14;1;74400;15885
27/07/14;2;61500;12583
27/07/14;3;3808;0
26/07/14;0;20500;10093
26/07/14;1;25800;12455
26/07/14;2;21900;10542
26/07/14;3;1354;0
25/07/14;0;86700;14069
25/07/14;1;111000;17635
25/07/14;2;83200;14267
25/07/14;3;5579;0
24/07/14;0;39900;7163
24/07/14;1;50300;8983
24/07/14;2;42800;7490
24/07/14;3;2599;0
23/07/14;0;77700;15828
23/07/14;1;97200;19183
23/07/14;2;78700;16500
23/07/14;3;4967;0
22/07/14;0;78300;14923
22/07/14;1;98800;18637
22/07/14;2;78400;15398
22/07/14;3;4964;0
21/07/14;0;12700;5313
21/07/14;1;16000;6639
21/07/14;2;13400;5551
21/07/14;3;887;0
20/07/14;0;58900;13878
20/07/14;1;74200;17350
20/07/14;2;57000;14260
20/07/14;3;3780;0
19/07/14;0;99500;13031
19/07/14;1;125400;16302
19/07/14;2;95800;13415
19/07/14;3;6318;0
18/07/14;0;107500;13139
18/07/14;1;136100;16645
18/07/14;2;103500;13609
18/07/14;3;6836;0
17/07/14;0;105900;13355
17/07/14;1;134300;16878
17/07/14;2;102300;13790
17/07/14;3;6779;0
16/07/14;0;105700;13124
16/07/14;1;134000;16577
16/07/14;2;101800;13590
16/07/14;3;6742;0
15/07/14;0;109200;13411
15/07/14;1;138600;16925
15/07/14;2;105300;13847
15/07/14;3;6971;0
14/07/14;0;83000;15878
14/07/14;1;103700;19031
14/07/14;2;84400;16338
14/07/14;3;5300;0
13/07/14;0;84200;15161
13/07/14;1;106400;19077
13/07/14;2;80900;15635
13/07/14;3;5358;0
12/07/14;0;74200;15103
12/07/14;1;94500;18828
12/07/14;2;72100;15200
12/07/14;3;4757;0
11/07/14;0;112000;15831
11/07/14;1;140600;19185
11/07/14;2;108600;16280
11/07/14;3;7079;0
10/07/14;0;98300;14793
10/07/14;1;123800;18654
10/07/14;2;98400;15247
10/07/14;3;6260;0
09/07/14;0;59900;17366
09/07/14;1;74600;18645
09/07/14;2;61800;15914
09/07/14;3;3810;0
08/07/14;0;31000;9777
08/07/14;1;39100;11915
08/07/14;2;32800;9628
08/07/14;3;2041;0
07/07/14;0;79800;14129
07/07/14;1;100800;17713
07/07/14;2;78000;14562
07/07/14;3;5102;0
06/07/14;0;83100;14031
06/07/14;1;105500;17717
06/07/14;2;80900;14559
06/07/14;3;5332;0
05/07/14;0;105200;14312
05/07/14;1;132900;17955
05/07/14;2;102400;14862
05/07/14;3;6682;0
04/07/14;0;70200;13547
04/07/14;1;89000;17080
04/07/14;2;71100;14053
04/07/14;3;4455;0
03/07/14;0;112700;13747
03/07/14;1;144500;17291
03/07/14;2;109800;14332
03/07/14;3;7148;0
02/07/14;0;40200;8118
02/07/14;1;50400;10087
02/07/14;2;42600;8547
02/07/14;3;2586;0
01/07/14;0;64300;15136
01/07/14;1;79600;18795
01/07/14;2;64200;13953
01/07/14;3;4060;0
30/06/14;0;93000;15955
30/06/14;1;117400;19179
30/06/14;2;94600;16499
30/06/14;3;5997;0
22/06/14;0;95600;15600
22/06/14;1;120500;19112
22/06/14;2;94200;16239
22/06/14;3;6138;0
21/06/14;0;87300;15567
21/06/14;1;111100;19159
21/06/14;2;84200;16118
21/06/14;3;5613;0
20/06/14;0;76400;17740
20/06/14;1;95100;19183
20/06/14;2;78800;16499
20/06/14;3;4817;0
19/06/14;0;109700;14556
19/06/14;1;139000;18283
19/06/14;2;106000;15089
19/06/14;3;6975;0
18/06/14;0;78800;15820
18/06/14;1;100000;19180
18/06/14;2;77900;16210
18/06/14;3;4996;0
17/06/14;0;104200;16141
17/06/14;1;129700;19194
17/06/14;2;102900;16499
17/06/14;3;6692;0
16/06/14;0;87300;14264
16/06/14;1;110100;17916
16/06/14;2;85800;14646
16/06/14;3;5549;0
15/06/14;0;55300;14361
15/06/14;1;69700;17329
15/06/14;2;58000;14479
15/06/14;3;0;0
14/06/14;0;83800;14639
14/06/14;1;106100;18433
14/06/14;2;80300;15200
14/06/14;3;5271;0
13/06/14;0;84500;14446
13/06/14;1;107700;18167
13/06/14;2;81600;14832
13/06/14;3;5381;0
12/06/14;0;88700;13938
12/06/14;1;112500;17595
12/06/14;2;86500;14589
12/06/14;3;5700;0
11/06/14;0;100600;13120
11/06/14;1;128000;16614
11/06/14;2;97700;13550
11/06/14;3;6451;0
10/06/14;0;102300;13006
10/06/14;1;130500;16378
10/06/14;2;98700;13469
10/06/14;3;6515;0
09/06/14;0;86100;12627
09/06/14;1;109500;15961
09/06/14;2;84000;13252
09/06/14;3;5480;0
08/06/14;0;106900;13056
08/06/14;1;136600;16503
08/06/14;2;103100;13476
08/06/14;3;6825;0
07/06/14;0;107800;12956
07/06/14;1;135100;16377
07/06/14;2;104800;13418
07/06/14;3;6844;0
06/06/14;0;105200;13640
06/06/14;1;133600;17255
06/06/14;2;101800;14188
06/06/14;3;6690;0
05/06/14;0;94000;14599
05/06/14;1;119400;18313
05/06/14;2;95100;15046
05/06/14;3;6017;0
04/06/14;0;53600;14258
04/06/14;1;67700;17663
04/06/14;2;55200;13673
04/06/14;3;3437;0
03/06/14;0;91000;16689
03/06/14;1;114000;19195
03/06/14;2;88500;16498
03/06/14;3;5793;0
02/06/14;0;80000;17229
02/06/14;1;100600;19128
02/06/14;2;82400;16115
02/06/14;3;5113;0
01/06/14;0;91100;14742
01/06/14;1;115500;18564
01/06/14;2;90800;15474
01/06/14;3;5760;0
31/05/14;0;104200;14249
31/05/14;1;132800;17954
31/05/14;2;100800;14952
31/05/14;3;6656;0
30/05/14;0;65600;14484
30/05/14;1;82200;17992
30/05/14;2;68100;14514
30/05/14;3;4166;0
29/05/14;0;108300;15428
29/05/14;1;137500;19177
29/05/14;2;106200;16098
29/05/14;3;6909;0
28/05/14;0;96000;16389
28/05/14;1;121900;19072
28/05/14;2;91600;15907
28/05/14;3;6111;0
27/05/14;0;52000;16052
27/05/14;1;65300;19192
27/05/14;2;53600;16500
27/05/14;3;3354;0
26/05/14;0;38200;9888
26/05/14;1;48100;12336
26/05/14;2;39600;9592
26/05/14;3;2500;0
25/05/14;0;102800;14616
25/05/14;1;130400;18492
25/05/14;2;97700;15152
25/05/14;3;6571;0
24/05/14;0;109500;13895
24/05/14;1;139200;17599
24/05/14;2;104100;14405
24/05/14;3;6977;0
23/05/14;0;46100;13293
23/05/14;1;57600;16597
23/05/14;2;47300;13543
23/05/14;3;3035;0
22/05/14;0;83600;12965
22/05/14;1;105500;16329
22/05/14;2;81000;13360
22/05/14;3;0;0
21/05/14;0;75600;15021
21/05/14;1;95600;18761
21/05/14;2;72400;15569
21/05/14;3;4852;0
20/05/14;0;83200;15265
20/05/14;1;105100;18892
20/05/14;2;80200;15615
20/05/14;3;5311;0
19/05/14;0;68300;14994
19/05/14;1;85700;18710
19/05/14;2;62500;15382
19/05/14;3;4372;0
18/05/14;0;70800;14245
18/05/14;1;90000;17555
18/05/14;2;64600;15600
18/05/14;3;4494;0
17/05/14;0;92000;15902
17/05/14;1;114500;19150
17/05/14;2;86700;16297
17/05/14;3;5784;0
16/05/14;0;47600;14399
16/05/14;1;60000;18046
16/05/14;2;49400;15354
16/05/14;3;3061;0
15/05/14;0;111500;16185
15/05/14;1;140500;19187
15/05/14;2;105000;16389
15/05/14;3;6994;0
14/05/14;0;104500;16474
14/05/14;1;131200;19198
14/05/14;2;96700;16458
14/05/14;3;6561;0
13/05/14;0;82800;16287
13/05/14;1;103900;19200
13/05/14;2;76500;16490
13/05/14;3;5165;0
12/05/14;0;91500;15525
12/05/14;1;115600;18663
12/05/14;2;85300;16076
12/05/14;3;5706;0
11/05/14;0;59900;14351
11/05/14;1;75100;17980
11/05/14;2;61400;14796
11/05/14;3;3837;0
10/05/14;0;77800;14462
10/05/14;1;98200;18113
10/05/14;2;74600;14864
10/05/14;3;4909;0
09/05/14;0;98600;13383
09/05/14;1;123900;16803
09/05/14;2;92900;13704
09/05/14;3;6191;0
08/05/14;0;96300;14106
08/05/14;1;121900;17774
08/05/14;2;89800;14490
08/05/14;3;6050;0
07/05/14;0;24000;6887
07/05/14;1;30200;8623
07/05/14;2;25000;7304
07/05/14;3;1578;0
06/05/14;0;77600;14853
06/05/14;1;97200;18611
06/05/14;2;73600;15227
06/05/14;3;4875;0
05/05/14;0;108300;13717
05/05/14;1;136600;17287
05/05/14;2;102300;14133
05/05/14;3;0;0
04/05/14;0;114400;14219
04/05/14;1;144600;17800
04/05/14;2;106700;14874
04/05/14;3;7205;0
03/05/14;0;59800;14548
03/05/14;1;75300;17984
03/05/14;2;61700;14916
03/05/14;3;3809;0
02/05/14;0;23500;5935
02/05/14;1;29700;7368
02/05/14;2;25000;6242
02/05/14;3;1582;0
01/05/14;0;76900;14822
01/05/14;1;96600;18643
01/05/14;2;76300;14787
01/05/14;3;4901;0
30/04/14;0;10700;2342
30/04/14;1;13700;2941
30/04/14;2;11500;2481
30/04/14;3;780;0
29/04/14;0;87400;16510
29/04/14;1;109100;19190
29/04/14;2;79100;16475
29/04/14;3;5566;0
28/04/14;0;14900;3307
28/04/14;1;18900;4165
28/04/14;2;15800;3597
28/04/14;3;1042;0
27/04/14;0;14400;3996
27/04/14;1;18200;5016
27/04/14;2;15300;4289
27/04/14;3;1007;0
26/04/14;0;73800;14652
26/04/14;1;93500;18480
26/04/14;2;67200;14984
26/04/14;3;4663;0
25/04/14;0;87100;12932
25/04/14;1;109300;16173
25/04/14;2;81100;13178
25/04/14;3;0;0
24/04/14;0;98200;14364
24/04/14;1;124000;17985
24/04/14;2;89800;14611
24/04/14;3;6162;0
23/04/14;0;71000;14333
23/04/14;1;89800;17882
23/04/14;2;65100;14696
23/04/14;3;4451;0
22/04/14;0;97400;14760
22/04/14;1;121800;18362
22/04/14;2;89400;15009
22/04/14;3;6096;0
21/04/14;0;14100;3552
21/04/14;1;17900;4446
21/04/14;2;15000;3716
21/04/14;3;986;0
20/04/14;0;53400;14517
20/04/14;1;67700;17889
20/04/14;2;47500;14521
20/04/14;3;3359;0
19/04/14;0;32400;11238
19/04/14;1;40400;13836
19/04/14;2;32600;10689
19/04/14;3;2117;0
18/04/14;0;53900;11808
18/04/14;1;68000;14679
18/04/14;2;48800;12054
18/04/14;3;3388;0
17/04/14;0;106000;13967
17/04/14;1;132800;17394
17/04/14;2;94900;14197
17/04/14;3;6609;0
16/04/14;0;106700;14062
16/04/14;1;133700;17491
16/04/14;2;95700;14271
16/04/14;3;6698;0
15/04/14;0;102100;14457
15/04/14;1;127800;18048
15/04/14;2;91100;14745
15/04/14;3;6376;0
14/04/14;0;88400;12620
14/04/14;1;110700;15837
14/04/14;2;79100;12663
14/04/14;3;5546;0
13/04/14;0;61900;15260
13/04/14;1;77000;18954
13/04/14;2;60800;15279
13/04/14;3;3978;0
12/04/14;0;55000;12817
12/04/14;1;68700;15979
12/04/14;2;54500;12949
12/04/14;3;3498;0
11/04/14;0;88600;12997
11/04/14;1;110600;16188
11/04/14;2;80300;13044
11/04/14;3;5561;0
10/04/14;0;98100;13198
10/04/14;1;123200;16556
10/04/14;2;85800;13160
10/04/14;3;6165;0
09/04/14;0;101100;13578
09/04/14;1;126100;16846
09/04/14;2;88400;13681
09/04/14;3;6292;0
08/04/14;0;51500;12130
08/04/14;1;64400;15065
08/04/14;2;47600;12292
08/04/14;3;3245;0
07/04/14;0;82700;12306
07/04/14;1;103300;15340
07/04/14;2;72200;12253
07/04/14;3;5185;0
06/04/14;0;86000;12361
06/04/14;1;107100;15369
06/04/14;2;78400;12237
06/04/14;3;5367;0
05/04/14;0;31100;10424
05/04/14;1;39100;12967
05/04/14;2;32300;10694
05/04/14;3;2019;0
04/04/14;0;47800;12362
04/04/14;1;59900;15359
04/04/14;2;42800;12065
04/04/14;3;2982;0
03/04/14;0;29400;4721
03/04/14;1;37100;5913
03/04/14;2;30900;4949
03/04/14;3;1907;0
02/04/14;0;66400;12032
02/04/14;1;82400;15012
02/04/14;2;59600;11981
02/04/14;3;4128;0
01/04/14;0;80500;13165
01/04/14;1;99600;16412
01/04/14;2;73200;13157
01/04/14;3;4995;0
31/03/14;0;85700;12514
31/03/14;1;106100;15504
31/03/14;2;76500;12417
31/03/14;3;5295;0
30/03/14;0;88300;12648
30/03/14;1;109900;15718
30/03/14;2;77400;12678
30/03/14;3;0;0
29/03/14;0;91000;12775
29/03/14;1;113100;15913
29/03/14;2;79200;12853
29/03/14;3;5619;0
28/03/14;0;88000;13016
28/03/14;1;109100;16178
28/03/14;2;75400;13047
28/03/14;3;5434;0
27/03/14;0;60900;14390
27/03/14;1;75300;17863
27/03/14;2;57600;14343
27/03/14;3;3801;0
26/03/14;0;65800;14450
26/03/14;1;81400;17908
26/03/14;2;60800;14160
26/03/14;3;0;0
25/03/14;0;53900;13255
25/03/14;1;67500;16427
25/03/14;2;46400;13357
25/03/14;3;3387;0
24/03/14;0;68200;14406
24/03/14;1;84200;17765
24/03/14;2;63200;14265
24/03/14;3;4276;0
23/03/14;0;11200;3279
23/03/14;1;14100;4113
23/03/14;2;11600;3486
23/03/14;3;785;0
22/03/14;0;17200;8633
22/03/14;1;21700;10787
22/03/14;2;18000;9096
22/03/14;3;1132;0
21/03/14;0;69100;11454
21/03/14;1;85300;14171
21/03/14;2;61400;11069
21/03/14;3;4284;0
20/03/14;0;76600;11562
20/03/14;1;94500;14348
20/03/14;2;65200;11348
20/03/14;3;4743;0
19/03/14;0;82200;12737
19/03/14;1;100200;15690
19/03/14;2;70800;12476
19/03/14;3;0;0
18/03/14;0;76900;12088
18/03/14;1;94700;14967
18/03/14;2;65600;11875
18/03/14;3;4751;0
17/03/14;0;84700;12331
17/03/14;1;103000;15303
17/03/14;2;70600;12151
17/03/14;3;5191;0
16/03/14;0;82100;12119
16/03/14;1;100200;15127
16/03/14;2;68400;11885
16/03/14;3;5110;0
15/03/14;0;56800;11540
15/03/14;1;69300;14312
15/03/14;2;52900;11538
15/03/14;3;3544;0
14/03/14;0;79100;11943
14/03/14;1;96000;14751
14/03/14;2;66500;11654
14/03/14;3;4863;0
13/03/14;0;79000;11840
13/03/14;1;95700;14689
13/03/14;2;66100;11585
13/03/14;3;4873;0
12/03/14;0;80700;12146
12/03/14;1;97300;15044
12/03/14;2;67500;11917
12/03/14;3;4957;0
11/03/14;0;70200;12634
11/03/14;1;84200;15683
11/03/14;2;59500;12516
11/03/14;3;4351;0
10/03/14;0;64300;12313
10/03/14;1;79400;15242
10/03/14;2;58700;11854
10/03/14;3;3977;0
09/03/14;0;79800;12022
09/03/14;1;95800;14929
09/03/14;2;66600;11774
09/03/14;3;4912;0
08/03/14;0;80800;12339
08/03/14;1;96300;15203
08/03/14;2;67600;12052
08/03/14;3;4940;0
07/03/14;0;78300;12009
07/03/14;1;93000;14843
07/03/14;2;65300;11728
07/03/14;3;4781;0
06/03/14;0;78300;12412
06/03/14;1;92800;15308
06/03/14;2;65700;12105
06/03/14;3;4802;0
05/03/14;0;58000;14368
05/03/14;1;71500;17812
05/03/14;2;51500;14169
05/03/14;3;3555;0
04/03/14;0;33200;9985
04/03/14;1;41300;11912
04/03/14;2;32800;9735
04/03/14;3;2105;0
03/03/14;0;22200;6402
03/03/14;1;28000;7969
03/03/14;2;23200;6429
03/03/14;3;1447;0
02/03/14;0;30200;11803
02/03/14;1;34400;14146
