#Date;Inv;Psum;Pmax
10/01/15;4;1842;0
09/01/15;0;19545;5468
09/01/15;1;18320;5290
09/01/15;2;14865;3809
09/01/15;3;11645;3077
09/01/15;4;2187;0
08/01/15;0;20020;5111
08/01/15;1;18839;5036
08/01/15;2;13480;3221
08/01/15;3;9662;2387
08/01/15;4;2235;0
07/01/15;0;21838;4859
07/01/15;1;20738;4788
07/01/15;2;13424;3074
07/01/15;3;9041;2293
07/01/15;4;2380;0
06/01/15;0;24271;5341
06/01/15;1;23005;5360
06/01/15;2;14000;3416
06/01/15;3;8719;2524
06/01/15;4;2672;0
05/01/15;0;24293;5390
05/01/15;1;23023;5385
05/01/15;2;13898;3362
05/01/15;3;8556;2490
05/01/15;4;2688;0
04/01/15;0;23991;5310
04/01/15;1;22717;5254
04/01/15;2;13896;3392
04/01/15;3;8623;2506
04/01/15;4;2672;0
03/01/15;0;19993;5287
03/01/15;1;19019;5095
03/01/15;2;12708;3200
03/01/15;3;8777;2389
03/01/15;4;2217;0
02/01/15;0;17769;6281
02/01/15;1;17510;6046
02/01/15;2;10932;3928
02/01/15;3;8115;3089
02/01/15;4;1722;0
01/01/15;0;20779;4691
01/01/15;1;19739;4664
01/01/15;2;12599;3022
01/01/15;3;8323;2204
01/01/15;4;2299;0
31/12/14;0;12099;5340
31/12/14;1;11694;5393
31/12/14;2;9754;2877
31/12/14;3;8159;2248
31/12/14;4;1315;0
30/12/14;0;14556;5141
30/12/14;1;14523;5132
30/12/14;2;9936;2418
30/12/14;3;8074;2218
30/12/14;4;1381;0
29/12/14;0;14574;5369
29/12/14;1;13777;5078
29/12/14;2;10665;3445
29/12/14;3;7726;2584
29/12/14;4;1850;0
28/12/14;0;379;244
28/12/14;1;354;241
28/12/14;2;265;158
28/12/14;3;141;103
28/12/14;4;1238;0
27/12/14;0;2120;690
27/12/14;1;2135;698
27/12/14;2;2074;674
27/12/14;3;1990;656
27/12/14;4;248;0
26/12/14;0;23236;5244
26/12/14;1;22066;5215
26/12/14;2;13052;3227
26/12/14;3;7932;2360
26/12/14;4;2545;0
25/12/14;0;19869;4969
25/12/14;1;18659;4916
25/12/14;2;12329;3030
25/12/14;3;8079;2163
25/12/14;4;2256;0
24/12/14;0;13773;3715
24/12/14;1;13325;3411
24/12/14;2;10970;2871
24/12/14;3;9234;2266
24/12/14;4;1422;0
23/12/14;0;22768;5159
23/12/14;1;21660;5126
23/12/14;2;12883;3108
23/12/14;3;7889;2265
23/12/14;4;2516;0
22/12/14;0;21000;6529
22/12/14;1;20273;6131
22/12/14;2;14352;4431
22/12/14;3;11015;3317
22/12/14;4;2132;0
21/12/14;0;23586;5220
21/12/14;1;22395;5215
21/12/14;2;13510;3336
21/12/14;3;8399;2502
21/12/14;4;2601;0
20/12/14;0;22978;5054
20/12/14;1;21875;4978
20/12/14;2;13585;3634
20/12/14;3;8782;2901
20/12/14;4;2522;0
19/12/14;0;22145;5041
19/12/14;1;21058;4967
19/12/14;2;12715;3168
19/12/14;3;7883;2296
19/12/14;4;2455;0
18/12/14;0;22772;5825
18/12/14;1;22061;5774
18/12/14;2;13414;3186
18/12/14;3;9188;2410
18/12/14;4;2305;0
17/12/14;0;16051;4713
17/12/14;1;16152;4852
17/12/14;2;9889;3033
17/12/14;3;7681;2378
17/12/14;4;1447;0
16/12/14;0;2763;809
16/12/14;1;2779;808
16/12/14;2;2736;804
16/12/14;3;2647;779
16/12/14;4;283;0
15/12/14;0;4336;1507
15/12/14;1;4395;1492
15/12/14;2;4009;1469
15/12/14;3;3815;1406
15/12/14;4;414;0
14/12/14;0;8512;5361
14/12/14;1;8524;5013
14/12/14;2;6589;3750
14/12/14;3;5792;2850
14/12/14;4;795;0
13/12/14;0;9169;2626
13/12/14;1;9164;2546
13/12/14;2;8649;2436
13/12/14;3;8239;2229
13/12/14;4;864;0
12/12/14;0;16681;6660
12/12/14;1;15865;6629
12/12/14;2;10531;3581
12/12/14;3;7148;2561
12/12/14;4;1864;0
11/12/14;0;23017;5230
11/12/14;1;22056;5171
11/12/14;2;13386;3593
11/12/14;3;8582;2819
11/12/14;4;2479;0
10/12/14;0;20861;6097
10/12/14;1;20737;5847
10/12/14;2;11244;4382
10/12/14;3;7580;3396
10/12/14;4;1947;0
09/12/14;0;24101;5361
09/12/14;1;22800;5301
09/12/14;2;14104;3320
09/12/14;3;8860;2427
09/12/14;4;2663;0
08/12/14;0;22957;5197
08/12/14;1;21996;5233
08/12/14;2;13354;3383
08/12/14;3;8645;2676
08/12/14;4;2437;0
07/12/14;0;8119;2179
07/12/14;1;8054;2156
07/12/14;2;7846;1884
07/12/14;3;7437;1786
07/12/14;4;782;0
06/12/14;0;9979;5470
06/12/14;1;9825;5344
06/12/14;2;8929;3271
06/12/14;3;8193;2390
06/12/14;4;979;0
05/12/14;0;7563;2057
05/12/14;1;7583;1984
05/12/14;2;6939;1774
05/12/14;3;6566;1599
05/12/14;4;716;0
04/12/14;0;5441;1326
04/12/14;1;5517;1350
04/12/14;2;5239;1277
04/12/14;3;5111;1246
04/12/14;4;513;0
03/12/14;0;10780;2583
03/12/14;1;10541;2366
03/12/14;2;10238;2780
03/12/14;3;9452;2337
03/12/14;4;1097;0
02/12/14;0;12790;6057
02/12/14;1;12500;5842
02/12/14;2;11097;4229
02/12/14;3;9866;3295
02/12/14;4;1262;0
01/12/14;0;1764;794
01/12/14;1;1792;818
01/12/14;2;1731;795
01/12/14;3;1651;775
01/12/14;4;191;0
30/11/14;0;5787;2019
30/11/14;1;5857;2038
30/11/14;2;5479;1936
30/11/14;3;5278;1885
30/11/14;4;539;0
29/11/14;0;19157;5559
29/11/14;1;18582;5478
29/11/14;2;12177;3464
29/11/14;3;8929;2766
29/11/14;4;1925;0
28/11/14;0;3661;1687
28/11/14;1;3738;1710
28/11/14;2;3457;1535
28/11/14;3;3360;1492
28/11/14;4;351;0
27/11/14;0;3773;1632
27/11/14;1;3820;1611
27/11/14;2;3652;1614
27/11/14;3;3532;1547
27/11/14;4;365;0
26/11/14;0;2684;575
26/11/14;1;2721;581
26/11/14;2;2686;595
26/11/14;3;2615;582
26/11/14;4;267;0
25/11/14;0;13476;6063
25/11/14;1;13366;6147
25/11/14;2;10082;3443
25/11/14;3;8537;2936
25/11/14;4;1276;0
24/11/14;0;18007;4964
24/11/14;1;17280;5116
24/11/14;2;13045;3251
24/11/14;3;10262;2601
24/11/14;4;1857;0
23/11/14;0;25945;5563
23/11/14;1;24635;5576
23/11/14;2;15663;3625
23/11/14;3;10490;2801
23/11/14;4;2751;0
22/11/14;0;25449;5619
22/11/14;1;24093;5651
22/11/14;2;16184;3651
22/11/14;3;11296;2860
22/11/14;4;2719;0
21/11/14;0;24371;5599
21/11/14;1;23515;5592
21/11/14;2;14175;3635
21/11/14;3;9490;2810
21/11/14;4;2477;0
20/11/14;0;18500;6247
20/11/14;1;17063;6063
20/11/14;2;15686;4194
20/11/14;3;12938;3649
20/11/14;4;2105;0
19/11/14;0;28640;5886
19/11/14;1;27291;5864
19/11/14;2;17348;3976
19/11/14;3;11736;3138
19/11/14;4;2999;0
18/11/14;0;19925;7043
18/11/14;1;19074;6851
18/11/14;2;16474;5057
18/11/14;3;13977;3938
18/11/14;4;2057;0
17/11/14;0;6600;1902
17/11/14;1;6712;1913
17/11/14;2;6159;1829
17/11/14;3;5834;1727
17/11/14;4;600;0
16/11/14;0;15351;6063
16/11/14;1;15275;5417
16/11/14;2;10704;5605
16/11/14;3;8493;4637
16/11/14;4;1481;0
15/11/14;0;2263;680
15/11/14;1;2292;685
15/11/14;2;2104;626
15/11/14;3;1990;595
15/11/14;4;230;0
14/11/14;0;12146;4796
14/11/14;1;11509;4199
14/11/14;2;12113;4552
14/11/14;3;11106;3820
14/11/14;4;1306;0
13/11/14;0;21308;6952
13/11/14;1;21267;6676
13/11/14;2;15360;5126
13/11/14;3;12835;4164
13/11/14;4;1961;0
12/11/14;0;8381;3172
12/11/14;1;8361;3122
12/11/14;2;8193;2824
12/11/14;3;7853;2677
12/11/14;4;803;0
11/11/14;0;7375;2643
11/11/14;1;7400;2520
11/11/14;2;7107;2495
11/11/14;3;6828;2317
11/11/14;4;696;0
10/11/14;0;3031;995
10/11/14;1;3084;1003
10/11/14;2;2925;991
10/11/14;3;2814;966
10/11/14;4;304;0
09/11/14;0;11596;5507
09/11/14;1;11042;4962
09/11/14;2;11315;4960
09/11/14;3;10292;4177
09/11/14;4;1231;0
08/11/14;0;16556;3884
08/11/14;1;16235;3866
08/11/14;2;15036;3837
08/11/14;3;13793;3412
08/11/14;4;1607;0
07/11/14;0;8396;2310
07/11/14;1;8387;2339
07/11/14;2;8226;2187
07/11/14;3;7901;2093
07/11/14;4;800;0
06/11/14;0;2861;799
06/11/14;1;2873;811
06/11/14;2;2857;779
06/11/14;3;2738;748
06/11/14;4;301;0
05/11/14;0;1070;418
05/11/14;1;1087;420
05/11/14;2;1051;419
05/11/14;3;1004;405
05/11/14;4;129;0
04/11/14;0;4447;1939
04/11/14;1;4525;1920
04/11/14;2;4115;1931
04/11/14;3;3937;1850
04/11/14;4;422;0
03/11/14;0;28354;6348
03/11/14;1;28026;6569
03/11/14;2;18397;4546
03/11/14;3;14221;3711
03/11/14;4;2681;0
02/11/14;0;34724;6446
02/11/14;1;33711;6468
02/11/14;2;22373;4662
02/11/14;3;16620;3920
02/11/14;4;3479;0
01/11/14;0;34334;6510
01/11/14;1;33382;6428
01/11/14;2;22583;4831
01/11/14;3;17157;4035
01/11/14;4;3427;0
31/10/14;0;35830;6548
31/10/14;1;34727;6590
31/10/14;2;23402;4790
31/10/14;3;17561;4033
31/10/14;4;3596;0
30/10/14;0;36883;6759
30/10/14;1;35777;6831
30/10/14;2;24569;4841
30/10/14;3;18730;4146
30/10/14;4;3688;0
29/10/14;0;35767;6523
29/10/14;1;34706;6515
29/10/14;2;24087;4853
29/10/14;3;18504;4113
29/10/14;4;3574;0
28/10/14;0;36217;6619
28/10/14;1;35136;6622
28/10/14;2;24574;4836
28/10/14;3;18990;4107
28/10/14;4;3620;0
27/10/14;0;36840;6739
27/10/14;1;35872;6790
27/10/14;2;24619;5130
27/10/14;3;18975;4360
27/10/14;4;3634;0
26/10/14;0;33004;6929
26/10/14;1;32257;7009
26/10/14;2;22228;5263
26/10/14;3;17353;4601
26/10/14;4;3592;0
25/10/14;0;32103;8186
25/10/14;1;31238;8225
25/10/14;2;24873;6479
25/10/14;3;21056;5757
25/10/14;4;3137;0
24/10/14;0;41599;7188
24/10/14;1;40035;7217
24/10/14;2;28998;5477
24/10/14;3;22552;4724
24/10/14;4;4220;0
23/10/14;0;42818;7328
23/10/14;1;41642;7372
23/10/14;2;29103;6051
23/10/14;3;22688;5271
23/10/14;4;4236;0
22/10/14;0;43883;7415
22/10/14;1;42285;7442
22/10/14;2;31244;5750
22/10/14;3;24715;4992
22/10/14;4;4443;0
21/10/14;0;26510;5909
21/10/14;1;26168;5983
21/10/14;2;20491;4446
21/10/14;3;17439;3903
21/10/14;4;2520;0
20/10/14;0;33924;7666
20/10/14;1;33458;7737
20/10/14;2;25719;5347
20/10/14;3;21735;4566
20/10/14;4;3229;0
19/10/14;0;40952;7017
19/10/14;1;39830;7107
19/10/14;2;29244;5281
19/10/14;3;23472;4662
19/10/14;4;4067;0
18/10/14;0;42186;7054
18/10/14;1;40901;7130
18/10/14;2;30352;5433
18/10/14;3;24389;4758
18/10/14;4;4224;0
17/10/14;0;25884;7810
17/10/14;1;24721;7697
17/10/14;2;23212;6402
17/10/14;3;20435;5753
17/10/14;4;2708;0
16/10/14;0;19121;5217
16/10/14;1;19277;5086
16/10/14;2;17279;4376
16/10/14;3;16239;3859
16/10/14;4;1702;0
15/10/14;0;23996;7387
15/10/14;1;23965;7630
15/10/14;2;19427;5383
15/10/14;3;17317;4560
15/10/14;4;2180;0
14/10/14;0;30225;7764
14/10/14;1;30380;7764
14/10/14;2;22573;5359
14/10/14;3;19266;4450
14/10/14;4;2694;0
13/10/14;0;3378;3043
13/10/14;1;3550;3335
13/10/14;2;2676;1629
13/10/14;3;2495;1405
13/10/14;4;299;0
12/10/14;0;23214;7539
12/10/14;1;22520;7279
12/10/14;2;21799;5920
12/10/14;3;19805;5151
12/10/14;4;2315;0
11/10/14;0;22541;7210
11/10/14;1;23092;7477
11/10/14;2;17297;4529
11/10/14;3;15430;3970
11/10/14;4;1923;0
10/10/14;0;32981;7973
10/10/14;1;31846;8224
10/10/14;2;29127;5822
10/10/14;3;25855;5080
10/10/14;4;3333;0
09/10/14;0;24117;7685
09/10/14;1;24067;7786
09/10/14;2;21059;6418
09/10/14;3;19231;5884
09/10/14;4;2214;0
08/10/14;0;10087;2981
08/10/14;1;10163;2978
08/10/14;2;9856;2872
08/10/14;3;9428;2748
08/10/14;4;927;0
07/10/14;0;24249;7728
07/10/14;1;24573;7741
07/10/14;2;19822;5679
07/10/14;3;18114;5146
07/10/14;4;2107;0
06/10/14;0;43059;7312
06/10/14;1;42090;7326
06/10/14;2;33622;6156
06/10/14;3;28776;5490
06/10/14;4;4164;0
05/10/14;0;38138;7292
05/10/14;1;37816;7327
05/10/14;2;28789;6020
05/10/14;3;24518;5269
05/10/14;4;3536;0
04/10/14;0;42922;7915
04/10/14;1;41805;8015
04/10/14;2;35131;6373
04/10/14;3;30385;5680
04/10/14;4;4175;0
03/10/14;0;37751;7356
03/10/14;1;35963;7367
03/10/14;2;33622;6020
03/10/14;3;29739;5422
03/10/14;4;3916;0
02/10/14;0;50503;7779
02/10/14;1;49825;7870
02/10/14;2;38090;7158
02/10/14;3;31976;6596
02/10/14;4;4802;0
01/10/14;0;14725;3199
01/10/14;1;14434;3130
01/10/14;2;15572;4005
01/10/14;3;14939;3797
01/10/14;4;1441;0
30/09/14;0;39094;7401
30/09/14;1;38065;7534
30/09/14;2;32386;6030
30/09/14;3;28401;5441
30/09/14;4;3821;0
29/09/14;0;49805;7548
29/09/14;1;48890;7679
29/09/14;2;38870;6347
29/09/14;3;33118;5796
29/09/14;4;4776;0
28/09/14;0;45552;7818
28/09/14;1;43861;7787
28/09/14;2;39862;6379
28/09/14;3;35111;5790
28/09/14;4;4581;0
27/09/14;0;54157;7913
27/09/14;1;53596;8050
27/09/14;2;41175;6632
27/09/14;3;35029;6005
27/09/14;4;5097;0
26/09/14;0;43055;8454
26/09/14;1;42393;8908
26/09/14;2;35381;6784
26/09/14;3;30971;6026
26/09/14;4;4086;0
25/09/14;0;45524;8513
25/09/14;1;44221;8723
25/09/14;2;38254;6898
25/09/14;3;33553;6375
25/09/14;4;4470;0
24/09/14;0;39162;8615
24/09/14;1;38836;8818
24/09/14;2;33812;7002
24/09/14;3;30833;6435
24/09/14;4;3594;0
23/09/14;0;57826;8520
23/09/14;1;56771;8623
23/09/14;2;46150;7241
23/09/14;3;39783;6634
23/09/14;4;5505;0
22/09/14;0;57222;8333
22/09/14;1;56955;8437
22/09/14;2;43356;7062
22/09/14;3;37037;6871
22/09/14;4;5261;0
21/09/14;0;50066;7934
21/09/14;1;51046;8085
21/09/14;2;34958;7086
21/09/14;3;29870;6589
21/09/14;4;4295;0
20/09/14;0;22978;7677
20/09/14;1;22767;7420
20/09/14;2;22540;6995
20/09/14;3;21429;6408
20/09/14;4;2135;0
19/09/14;0;30668;7198
19/09/14;1;31271;7505
19/09/14;2;25053;5776
19/09/14;3;23066;5364
19/09/14;4;2605;0
18/09/14;0;34970;7482
18/09/14;1;36236;7787
18/09/14;2;25503;6585
18/09/14;3;22803;6277
18/09/14;4;2805;0
17/09/14;0;26523;8175
17/09/14;1;26988;8550
17/09/14;2;21524;7979
17/09/14;3;19586;7393
17/09/14;4;2273;0
16/09/14;0;42404;10066
16/09/14;1;41986;10080
16/09/14;2;37162;8573
16/09/14;3;33716;8095
16/09/14;4;3964;0
15/09/14;0;47442;9204
15/09/14;1;46508;8949
15/09/14;2;40013;8345
15/09/14;3;35915;7733
15/09/14;4;4510;0
14/09/14;0;60815;8464
14/09/14;1;60189;8726
14/09/14;2;49278;7316
14/09/14;3;42926;6806
14/09/14;4;5681;0
13/09/14;0;54604;10188
13/09/14;1;54708;10203
13/09/14;2;44286;9404
13/09/14;3;39760;8755
13/09/14;4;4922;0
12/09/14;0;58775;8799
12/09/14;1;58673;8862
12/09/14;2;45960;7609
12/09/14;3;40593;7131
12/09/14;4;5337;0
11/09/14;0;43754;9163
11/09/14;1;44733;9348
11/09/14;2;31649;7845
11/09/14;3;27712;7517
11/09/14;4;3679;0
10/09/14;0;56271;8346
10/09/14;1;57975;8451
10/09/14;2;39316;8085
10/09/14;3;34369;7765
10/09/14;4;4684;0
09/09/14;0;51430;8964
09/09/14;1;53391;9164
09/09/14;2;35074;7409
09/09/14;3;30732;6776
09/09/14;4;4158;0
08/09/14;0;58853;8346
08/09/14;1;59442;8496
08/09/14;2;45466;8142
08/09/14;3;40089;7750
08/09/14;4;5195;0
07/09/14;0;60490;8378
07/09/14;1;59646;8408
07/09/14;2;51257;7368
07/09/14;3;45263;6940
07/09/14;4;5732;0
06/09/14;0;51553;9982
06/09/14;1;49969;10112
06/09/14;2;47674;7773
06/09/14;3;43665;7235
06/09/14;4;5085;0
05/09/14;0;28120;7020
05/09/14;1;27180;6333
05/09/14;2;29516;8216
05/09/14;3;28250;7847
05/09/14;4;2789;0
04/09/14;0;13821;7241
04/09/14;1;13576;6601
04/09/14;2;14384;8197
04/09/14;3;13798;7956
04/09/14;4;1339;0
03/09/14;0;30001;7597
03/09/14;1;28080;7605
03/09/14;2;34045;7855
03/09/14;3;31337;7531
03/09/14;4;3226;0
02/09/14;0;59677;9506
02/09/14;1;58646;9448
02/09/14;2;54173;8352
02/09/14;3;48134;7657
02/09/14;4;5712;0
01/09/14;0;36497;8347
01/09/14;1;33440;7427
01/09/14;2;45215;10360
01/09/14;3;41203;10164
01/09/14;4;4110;0
31/08/14;0;40167;7853
31/08/14;1;40179;7746
31/08/14;2;37528;8837
31/08/14;3;34522;8417
31/08/14;4;3602;0
30/08/14;0;35790;8792
30/08/14;1;36798;8602
30/08/14;2;28728;8146
30/08/14;3;26210;7627
30/08/14;4;2975;0
29/08/14;0;62489;8507
29/08/14;1;62469;8872
29/08/14;2;53284;7709
29/08/14;3;47795;7275
29/08/14;4;5722;0
28/08/14;0;56234;9719
28/08/14;1;53466;10075
28/08/14;2;56429;7944
28/08/14;3;50086;7524
28/08/14;4;5845;0
27/08/14;0;62626;8803
27/08/14;1;60620;8936
27/08/14;2;59338;8025
27/08/14;3;51970;7694
27/08/14;4;6206;0
26/08/14;0;31678;9052
26/08/14;1;31291;8546
26/08/14;2;31275;9698
26/08/14;3;30060;9507
26/08/14;4;2960;0
25/08/14;0;21447;4368
25/08/14;1;21643;4477
25/08/14;2;20215;3927
25/08/14;3;18840;3818
25/08/14;4;1899;0
24/08/14;0;66762;9544
24/08/14;1;67688;9394
24/08/14;2;55938;9274
24/08/14;3;49374;8960
24/08/14;4;5869;0
23/08/14;0;19548;6596
23/08/14;1;16925;5763
23/08/14;2;28523;8643
23/08/14;3;24864;8589
23/08/14;4;2484;0
22/08/14;0;38329;9652
22/08/14;1;36702;9393
22/08/14;2;41674;9101
22/08/14;3;37909;8529
22/08/14;4;3928;0
21/08/14;0;61017;9007
21/08/14;1;63122;9238
21/08/14;2;45810;8508
21/08/14;3;40626;8098
21/08/14;4;5023;0
20/08/14;0;35332;9452
20/08/14;1;33205;9125
20/08/14;2;41267;9213
20/08/14;3;37698;8723
20/08/14;4;3754;0
19/08/14;0;16237;3423
19/08/14;1;16079;3264
19/08/14;2;17318;6504
19/08/14;3;16156;4221
19/08/14;4;1546;0
18/08/14;0;37244;9186
18/08/14;1;36223;8830
18/08/14;2;38929;9442
18/08/14;3;35553;9008
18/08/14;4;3613;0
17/08/14;0;70292;9195
17/08/14;1;71843;9388
17/08/14;2;56706;8430
17/08/14;3;50890;8219
17/08/14;4;6020;0
16/08/14;0;41231;11306
16/08/14;1;39138;11139
16/08/14;2;45360;9652
16/08/14;3;41347;9197
16/08/14;4;4294;0
15/08/14;0;25416;8860
15/08/14;1;23331;8193
15/08/14;2;33240;9916
15/08/14;3;28532;9531
15/08/14;4;2834;0
14/08/14;0;34876;10557
14/08/14;1;33383;10186
14/08/14;2;39456;10721
14/08/14;3;36597;10291
14/08/14;4;3518;0
13/08/14;0;22461;7334
13/08/14;1;21294;6656
13/08/14;2;26176;9348
13/08/14;3;24404;9213
13/08/14;4;2375;0
12/08/14;0;51212;9608
12/08/14;1;50815;9716
12/08/14;2;48231;8782
12/08/14;3;44203;8265
12/08/14;4;4741;0
11/08/14;0;58704;9540
11/08/14;1;59137;9433
11/08/14;2;50723;9179
11/08/14;3;46316;8852
11/08/14;4;5187;0
10/08/14;0;60708;10130
10/08/14;1;60067;10406
10/08/14;2;57085;8006
10/08/14;3;51399;7561
10/08/14;4;5674;0
09/08/14;0;28673;9308
09/08/14;1;28349;9487
09/08/14;2;30368;7974
09/08/14;3;27724;7536
09/08/14;4;2674;0
08/08/14;0;60612;9298
08/08/14;1;62750;9392
08/08/14;2;47766;8316
08/08/14;3;42524;8111
08/08/14;4;4962;0
07/08/14;0;49689;10611
07/08/14;1;50174;11154
07/08/14;2;44232;9464
07/08/14;3;40503;9032
07/08/14;4;4388;0
06/08/14;0;72452;9106
06/08/14;1;73778;9377
06/08/14;2;60563;8319
06/08/14;3;56279;8097
06/08/14;4;6228;0
05/08/14;0;60368;10623
05/08/14;1;60945;10847
05/08/14;2;53744;9907
05/08/14;3;50869;9751
05/08/14;4;5333;0
04/08/14;0;70934;8991
04/08/14;1;71467;9210
04/08/14;2;61757;8387
04/08/14;3;54004;8057
04/08/14;4;6228;0
03/08/14;0;43107;10273
03/08/14;1;42742;10840
03/08/14;2;43710;8096
03/08/14;3;37576;8042
03/08/14;4;3950;0
02/08/14;0;54338;10351
02/08/14;1;55882;10563
02/08/14;2;46084;9408
02/08/14;3;42191;8871
02/08/14;4;4525;0
01/08/14;0;57313;10012
01/08/14;1;56985;10380
01/08/14;2;53923;8597
01/08/14;3;50604;8750
01/08/14;4;5330;0
31/07/14;0;48726;9279
31/07/14;1;50257;10076
31/07/14;2;40216;8230
31/07/14;3;38028;8324
31/07/14;4;3961;0
30/07/14;0;27522;6951
30/07/14;1;26376;6155
30/07/14;2;31654;9693
30/07/14;3;29673;9686
30/07/14;4;2804;0
29/07/14;0;26736;6127
29/07/14;1;27018;5755
29/07/14;2;26104;6947
29/07/14;3;25240;6880
29/07/14;4;2353;0
28/07/14;0;46144;10553
28/07/14;1;45840;10966
28/07/14;2;45858;8832
28/07/14;3;40926;8498
28/07/14;4;4206;0
27/07/14;0;40611;10163
27/07/14;1;40001;10404
27/07/14;2;41461;9061
27/07/14;3;39440;8946
27/07/14;4;3803;0
26/07/14;0;14731;6538
26/07/14;1;14799;6371
26/07/14;2;14924;7256
26/07/14;3;14469;7196
26/07/14;4;1349;0
25/07/14;0;67376;9566
25/07/14;1;69530;9561
25/07/14;2;55395;9825
25/07/14;3;50964;9430
25/07/14;4;5557;0
24/07/14;0;28193;5317
24/07/14;1;28138;5360
24/07/14;2;29382;4944
24/07/14;3;28284;4729
24/07/14;4;2569;0
23/07/14;0;55692;11367
23/07/14;1;56058;11483
23/07/14;2;51201;9817
23/07/14;3;48910;9268
23/07/14;4;4976;0
22/07/14;0;60169;10760
22/07/14;1;62248;11124
22/07/14;2;51086;9609
22/07/14;3;48051;9274
22/07/14;4;4933;0
21/07/14;0;9022;3381
21/07/14;1;8989;3296
21/07/14;2;9268;3740
21/07/14;3;8901;3628
21/07/14;4;889;0
20/07/14;0;46635;9645
20/07/14;1;48511;9797
20/07/14;2;37969;9842
20/07/14;3;35627;9773
20/07/14;4;3746;0
19/07/14;0;72153;8985
19/07/14;1;73192;9034
19/07/14;2;64536;8429
19/07/14;3;59797;8130
19/07/14;4;6350;0
18/07/14;0;76093;9084
18/07/14;1;76493;9301
18/07/14;2;71505;8520
18/07/14;3;63164;8243
18/07/14;4;6845;0
17/07/14;0;75015;9056
17/07/14;1;75386;9298
17/07/14;2;70502;8708
17/07/14;3;63092;8352
17/07/14;4;6793;0
16/07/14;0;75956;9052
16/07/14;1;76707;9256
16/07/14;2;69923;8786
16/07/14;3;62362;8699
16/07/14;4;6757;0
15/07/14;0;78612;9351
15/07/14;1;79455;9536
15/07/14;2;72397;8840
15/07/14;3;64678;8618
15/07/14;4;6983;0
14/07/14;0;56134;9839
14/07/14;1;55241;9310
14/07/14;2;57603;10908
14/07/14;3;53959;10652
14/07/14;4;5300;0
13/07/14;0;66371;10463
13/07/14;1;69202;10643
13/07/14;2;52910;9652
13/07/14;3;49459;9221
13/07/14;4;5287;0
12/07/14;0;61381;10650
12/07/14;1;64859;10800
12/07/14;2;45955;9479
12/07/14;3;43124;9194
12/07/14;4;4711;0
11/07/14;0;76877;10590
11/07/14;1;76080;11102
11/07/14;2;76479;10148
11/07/14;3;67750;10109
11/07/14;4;7177;0
10/07/14;0;68356;10635
10/07/14;1;67927;11192
10/07/14;2;65640;9790
10/07/14;3;62042;9655
10/07/14;4;6273;0
09/07/14;0;37131;10039
09/07/14;1;35305;9947
09/07/14;2;45007;9541
09/07/14;3;40675;9258
09/07/14;4;3799;0
08/07/14;0;22786;6202
08/07/14;1;22933;5881
08/07/14;2;22177;6945
08/07/14;3;21425;6620
08/07/14;4;2041;0
07/07/14;0;63026;9508
07/07/14;1;65142;9722
07/07/14;2;51583;9683
07/07/14;3;48803;9504
07/07/14;4;5181;0
06/07/14;0;64011;9834
06/07/14;1;66077;10070
06/07/14;2;55197;9036
06/07/14;3;48373;8769
06/07/14;4;5331;0
05/07/14;0;74969;9019
05/07/14;1;75571;9223
05/07/14;2;71368;9771
05/07/14;3;63711;9602
05/07/14;4;6712;0
04/07/14;0;56042;9276
04/07/14;1;58552;9586
04/07/14;2;45812;8772
04/07/14;3;43415;8553
04/07/14;4;4414;0
03/07/14;0;80393;9744
03/07/14;1;81023;9957
03/07/14;2;76690;9089
03/07/14;3;67260;8896
03/07/14;4;7143;0
02/07/14;0;28897;5199
02/07/14;1;28895;5054
02/07/14;2;28977;6098
02/07/14;3;27905;5947
02/07/14;4;2600;0
01/07/14;0;49919;11366
01/07/14;1;51578;11610
01/07/14;2;42664;9076
01/07/14;3;40259;8573
01/07/14;4;4071;0
30/06/14;0;81075;10166
30/06/14;1;82528;10093
30/06/14;2;74617;10642
30/06/14;3;67237;10346
30/06/14;4;7004;0
29/06/14;0;25704;6667
29/06/14;1;25784;6431
29/06/14;2;25124;7132
29/06/14;3;24092;6947
29/06/14;4;2315;0
28/06/14;0;42777;10392
28/06/14;1;42419;10908
28/06/14;2;42921;8755
28/06/14;3;40471;8612
28/06/14;4;3940;0
27/06/14;0;56659;10322
27/06/14;1;59273;10439
27/06/14;2;45050;10091
27/06/14;3;41946;9758
27/06/14;4;4480;0
26/06/14;0;62555;11113
26/06/14;1;66063;10854
26/06/14;2;48012;11340
26/06/14;3;45255;11035
26/06/14;4;4802;0
25/06/14;0;43881;11048
25/06/14;1;41000;11181
25/06/14;2;54582;11243
25/06/14;3;47915;11040
25/06/14;4;4739;0
24/06/14;0;55042;10406
24/06/14;1;57710;10467
24/06/14;2;45852;9564
24/06/14;3;43925;9119
24/06/14;4;4289;0
23/06/14;0;61433;9371
23/06/14;1;64638;9606
23/06/14;2;46896;8439
23/06/14;3;43912;8059
23/06/14;4;4746;0
22/06/14;0;67572;10613
22/06/14;1;67310;10498
22/06/14;2;63621;10032
22/06/14;3;60225;9641
22/06/14;4;6179;0
21/06/14;0;70006;10432
21/06/14;1;72472;10304
21/06/14;2;58740;10154
21/06/14;3;53267;9737
21/06/14;4;5723;0
20/06/14;0;54629;11870
20/06/14;1;55007;11781
