#Date;Inv;Psum;Pmax
24/08/13;1;6740;1047
24/08/13;2;4320;657
23/08/13;0;5830;1102
23/08/13;1;5660;1081
23/08/13;2;3650;674
22/08/13;0;7630;1025
22/08/13;1;7410;1001
22/08/13;2;4700;630
21/08/13;0;7880;1045
21/08/13;1;7650;1024
21/08/13;2;4850;652
20/08/13;0;7250;1117
20/08/13;1;7020;1084
20/08/13;2;4490;682
19/08/13;0;6080;1102
19/08/13;1;5900;1083
19/08/13;2;3790;689
18/08/13;0;7710;1058
18/08/13;1;7480;994
18/08/13;2;4730;625
17/08/13;0;7750;1060
17/08/13;1;7530;1001
17/08/13;2;4750;634
16/08/13;0;7970;1070
16/08/13;1;7730;1043
16/08/13;2;4920;665
15/08/13;0;7460;1117
15/08/13;1;7220;1092
15/08/13;2;4560;688
14/08/13;0;4200;1221
14/08/13;1;4040;1184
14/08/13;2;2590;743
13/08/13;0;6710;1113
13/08/13;1;6490;1081
13/08/13;2;4130;678
12/08/13;0;7760;1167
12/08/13;1;7510;1131
12/08/13;2;4750;712
11/08/13;0;6290;1163
11/08/13;1;6100;1130
11/08/13;2;3870;708
10/08/13;0;8480;1099
10/08/13;1;8260;1080
10/08/13;2;5270;691
09/08/13;0;4530;1230
09/08/13;1;4350;1192
09/08/13;2;2840;746
08/08/13;0;4470;1094
08/08/13;1;4300;1045
08/08/13;2;2800;646
07/08/13;0;5940;1175
07/08/13;1;5740;1148
07/08/13;2;3660;728
06/08/13;0;7840;1104
06/08/13;1;7570;1068
06/08/13;2;4790;673
05/08/13;0;8220;1025
05/08/13;1;7940;992
05/08/13;2;5000;623
04/08/13;0;8160;1024
04/08/13;1;7890;1001
04/08/13;2;4990;632
03/08/13;0;8180;1044
03/08/13;1;7940;1021
03/08/13;2;5010;638
02/08/13;0;8720;1075
02/08/13;1;8450;1052
02/08/13;2;5330;833
01/08/13;0;8730;1071
01/08/13;1;8470;1037
01/08/13;2;5340;651
31/07/13;0;8900;1091
31/07/13;1;8650;1066
31/07/13;2;5470;671
30/07/13;0;8490;1146
30/07/13;1;8220;1110
30/07/13;2;5170;703
29/07/13;0;3370;1100
29/07/13;1;3220;1076
29/07/13;2;2110;671
28/07/13;0;8540;1070
28/07/13;1;8240;1040
28/07/13;2;5200;654
27/07/13;0;8220;1057
27/07/13;1;7960;1020
27/07/13;2;5020;645
26/07/13;0;7170;1090
26/07/13;1;6930;1059
26/07/13;2;4390;667
25/07/13;0;9030;1107
25/07/13;1;8770;1087
25/07/13;2;5540;693
24/07/13;0;7200;1200
24/07/13;1;6980;1165
24/07/13;2;4440;733
23/07/13;0;8640;1114
23/07/13;1;8390;1089
23/07/13;2;5340;684
22/07/13;0;8910;1113
22/07/13;1;8620;1086
22/07/13;2;5460;688
21/07/13;0;8260;1126
21/07/13;1;7990;1087
21/07/13;2;5040;682
20/07/13;0;9010;1163
20/07/13;1;8740;1139
20/07/13;2;5520;717
19/07/13;0;8780;1166
19/07/13;1;8490;1136
19/07/13;2;5380;712
18/07/13;0;6860;1241
18/07/13;1;6630;1208
18/07/13;2;4280;755
17/07/13;0;8030;1108
17/07/13;1;7740;1080
17/07/13;2;4920;686
16/07/13;0;8460;1160
16/07/13;1;8190;1126
16/07/13;2;5180;710
15/07/13;0;8290;1234
15/07/13;1;8030;1192
15/07/13;2;5130;743
14/07/13;0;9180;1132
14/07/13;1;8880;1098
14/07/13;2;5610;693
13/07/13;0;6910;1188
13/07/13;1;6680;1156
13/07/13;2;4240;720
12/07/13;0;9130;1182
12/07/13;1;8840;1152
12/07/13;2;5600;728
11/07/13;0;7800;1097
11/07/13;1;7570;1077
11/07/13;2;4800;679
10/07/13;0;6400;1366
10/07/13;1;6200;1341
10/07/13;2;3960;835
09/07/13;0;8760;1210
09/07/13;1;8490;1180
09/07/13;2;5380;731
08/07/13;0;8940;1208
08/07/13;1;8670;1177
08/07/13;2;5530;746
07/07/13;0;5830;1283
07/07/13;1;5640;1255
07/07/13;2;3610;781
06/07/13;0;9000;1173
06/07/13;1;8730;1148
06/07/13;2;5520;716
05/07/13;0;9290;1179
05/07/13;1;9020;1154
05/07/13;2;5710;726
04/07/13;0;9630;1252
04/07/13;1;9320;1215
04/07/13;2;5870;762
03/07/13;0;6350;1327
03/07/13;1;6140;1312
03/07/13;2;3960;825
02/07/13;0;8970;1165
02/07/13;1;8710;1135
02/07/13;2;5530;714
01/07/13;0;8690;1200
01/07/13;1;8410;1194
01/07/13;2;5320;752
30/06/13;0;8540;1201
30/06/13;1;8270;1164
30/06/13;2;5250;727
29/06/13;0;6840;928
29/06/13;1;6570;905
29/06/13;2;4290;577
28/06/13;0;5970;1365
28/06/13;1;5740;1331
28/06/13;2;3670;833
27/06/13;0;6960;1232
27/06/13;1;6750;1204
27/06/13;2;4360;765
26/06/13;0;7340;1415
26/06/13;1;7130;1391
26/06/13;2;4540;863
25/06/13;0;7470;1336
25/06/13;1;7260;1317
25/06/13;2;4660;837
24/06/13;0;4620;1071
24/06/13;1;4460;1073
24/06/13;2;2900;691
23/06/13;0;7990;1256
23/06/13;1;7720;1225
23/06/13;2;4930;766
22/06/13;0;7690;1326
22/06/13;1;7430;1297
22/06/13;2;4760;813
21/06/13;0;9400;1185
21/06/13;1;9130;1153
21/06/13;2;5800;729
20/06/13;0;8460;1178
20/06/13;1;8180;1146
20/06/13;2;5170;726
19/06/13;0;9100;1141
19/06/13;1;8820;1111
19/06/13;2;5570;705
18/06/13;0;6680;1111
18/06/13;1;6470;1077
18/06/13;2;4090;681
17/06/13;0;9090;1111
17/06/13;1;8790;1083
17/06/13;2;5580;689
16/06/13;0;8600;1149
16/06/13;1;8330;1122
16/06/13;2;5260;706
15/06/13;0;8430;1178
15/06/13;1;8140;1148
15/06/13;2;5190;726
14/06/13;0;8070;1176
14/06/13;1;7840;1149
14/06/13;2;4990;716
13/06/13;0;9830;1157
13/06/13;1;9540;1127
13/06/13;2;6030;711
12/06/13;0;9920;1167
12/06/13;1;9640;1148
12/06/13;2;6140;733
11/06/13;0;7430;1372
11/06/13;1;7210;1337
11/06/13;2;4600;829
10/06/13;0;6850;1102
10/06/13;1;6610;1078
10/06/13;2;4340;684
09/06/13;0;3630;1097
09/06/13;1;3510;1088
09/06/13;2;2260;686
08/06/13;0;8860;1307
08/06/13;1;8620;1274
08/06/13;2;5500;798
07/06/13;0;7080;1250
07/06/13;1;6840;1227
07/06/13;2;4410;777
06/06/13;0;9880;1213
06/06/13;1;9590;1181
06/06/13;2;6080;747
05/06/13;0;8450;1359
05/06/13;1;8200;1325
05/06/13;2;5190;831
04/06/13;0;8510;1361
04/06/13;1;8230;1336
04/06/13;2;5240;837
03/06/13;0;8800;1279
03/06/13;1;8580;1258
03/06/13;2;5500;796
02/06/13;0;5070;1361
02/06/13;1;4850;977
02/06/13;2;3160;608
01/06/13;0;5720;1221
01/06/13;1;5520;1160
01/06/13;2;3640;757
31/05/13;0;5820;1111
31/05/13;1;5580;1083
31/05/13;2;3660;680
30/05/13;0;4560;671
30/05/13;1;4380;649
30/05/13;2;2880;416
29/05/13;0;6650;1361
29/05/13;1;6450;1329
29/05/13;2;4120;832
28/05/13;0;5670;1340
28/05/13;1;5470;1308
28/05/13;2;3520;819
27/05/13;0;7320;1469
27/05/13;1;7100;1434
27/05/13;2;4600;886
26/05/13;0;9020;1480
26/05/13;1;8770;1458
26/05/13;2;5610;905
25/05/13;0;4590;1074
25/05/13;1;4450;1046
25/05/13;2;2900;647
24/05/13;0;1340;2116
24/05/13;1;1270;479
24/05/13;2;850;162
23/05/13;0;7710;1354
23/05/13;1;7530;1317
23/05/13;2;4850;818
22/05/13;0;8130;1173
22/05/13;1;7910;1153
22/05/13;2;5060;729
21/05/13;0;8330;1438
21/05/13;1;8080;1411
21/05/13;2;5150;883
20/05/13;0;6480;1359
20/05/13;1;6290;1333
20/05/13;2;4060;836
19/05/13;0;4760;2117
19/05/13;1;4630;1578
19/05/13;2;2920;978
18/05/13;0;6680;1440
18/05/13;1;6480;1414
18/05/13;2;4140;883
17/05/13;0;1830;1058
17/05/13;1;1740;1268
17/05/13;2;1170;346
16/05/13;0;430;2269
16/05/13;1;390;1584
16/05/13;2;230;98
15/05/13;0;6120;1353
15/05/13;1;5930;1321
15/05/13;2;3830;823
14/05/13;0;9120;1207
14/05/13;1;8860;1174
14/05/13;2;5620;738
13/05/13;0;9260;1361
13/05/13;1;9000;1130
13/05/13;2;5700;709
12/05/13;0;7240;1361
12/05/13;1;7050;1200
12/05/13;2;4510;756
11/05/13;0;6440;1409
11/05/13;1;6260;1385
11/05/13;2;4030;879
10/05/13;0;1330;1060
10/05/13;1;1260;358
10/05/13;2;820;244
09/05/13;0;7750;1144
09/05/13;1;7540;1121
09/05/13;2;4860;705
08/05/13;0;7070;1360
08/05/13;1;6870;1311
08/05/13;2;4390;821
07/05/13;0;4270;1093
07/05/13;1;4110;1073
07/05/13;2;2710;677
06/05/13;0;3830;1129
06/05/13;1;3680;1098
06/05/13;2;2390;708
05/05/13;0;3280;1309
05/05/13;1;3180;1290
05/05/13;2;2080;809
04/05/13;0;8630;1361
04/05/13;1;8400;1082
04/05/13;2;5320;684
03/05/13;0;8020;1182
03/05/13;1;7810;1149
03/05/13;2;4990;724
02/05/13;0;5100;968
02/05/13;1;4940;931
02/05/13;2;3240;597
01/05/13;0;5730;1082
01/05/13;1;5590;1059
01/05/13;2;3590;669
30/04/13;0;3020;979
30/04/13;1;2890;971
30/04/13;2;1920;609
29/04/13;0;2860;1078
29/04/13;1;2750;1041
29/04/13;2;1750;665
28/04/13;0;5880;1373
28/04/13;1;5720;1323
28/04/13;2;3670;851
27/04/13;0;1110;1361
27/04/13;1;1070;319
27/04/13;2;710;175
26/04/13;0;3500;776
26/04/13;1;3360;732
26/04/13;2;2220;476
25/04/13;0;7880;1031
25/04/13;1;7690;1009
25/04/13;2;4900;642
24/04/13;0;8070;1077
24/04/13;1;7880;1056
24/04/13;2;5020;669
23/04/13;0;3670;1058
23/04/13;1;3550;966
23/04/13;2;2360;613
22/04/13;0;2110;1664
22/04/13;1;2040;875
22/04/13;2;1360;554
21/04/13;0;2400;1243
21/04/13;1;2310;1223
21/04/13;2;1520;758
20/04/13;0;410;908
20/04/13;1;390;318
20/04/13;2;230;137
19/04/13;0;4920;922
19/04/13;1;4760;910
19/04/13;2;3090;570
18/04/13;0;6980;965
18/04/13;1;6810;944
18/04/13;2;4330;593
17/04/13;0;6700;972
17/04/13;1;6520;950
17/04/13;2;4200;605
16/04/13;0;6700;1209
16/04/13;1;6510;974
16/04/13;2;4150;616
15/04/13;0;7150;1210
15/04/13;1;6990;969
15/04/13;2;4450;612
14/04/13;0;7000;995
14/04/13;1;6840;980
14/04/13;2;4370;619
13/04/13;0;7090;1041
13/04/13;1;6920;1022
13/04/13;2;4430;647
12/04/13;0;3410;1512
12/04/13;1;3320;1252
12/04/13;2;2140;784
11/04/13;0;1230;1361
11/04/13;1;1180;634
11/04/13;2;780;219
10/04/13;0;7140;1010
10/04/13;1;6980;992
10/04/13;2;4480;624
09/04/13;0;3390;1210
09/04/13;1;3300;1167
09/04/13;2;2160;731
08/04/13;0;1540;1059
08/04/13;1;1480;345
08/04/13;2;990;230
07/04/13;0;3240;907
07/04/13;1;3140;725
07/04/13;2;2050;453
06/04/13;0;4170;924
06/04/13;1;4050;903
06/04/13;2;2650;577
05/04/13;0;2030;756
05/04/13;1;1940;379
05/04/13;2;1300;252
04/04/13;0;3690;951
04/04/13;1;3570;919
04/04/13;2;2360;596
03/04/13;0;4500;774
03/04/13;1;4380;762
03/04/13;2;2870;488
02/04/13;0;5990;1020
02/04/13;1;5820;995
02/04/13;2;3770;657
01/04/13;0;4560;1075
01/04/13;1;4420;1049
01/04/13;2;2910;644
31/03/13;0;3590;1131
31/03/13;1;3530;1116
31/03/13;2;2300;713
30/03/13;0;770;1965
30/03/13;1;750;319
30/03/13;2;490;135
29/03/13;0;2000;1059
29/03/13;1;1920;566
29/03/13;2;1290;390
28/03/13;0;2150;1361
28/03/13;1;2080;1036
28/03/13;2;1370;658
27/03/13;0;3050;640
27/03/13;1;2950;634
27/03/13;2;1950;400
26/03/13;0;1930;910
26/03/13;1;1880;634
26/03/13;2;1230;340
25/03/13;0;2570;716
25/03/13;1;2480;696
25/03/13;2;1640;447
24/03/13;0;800;607
24/03/13;1;770;478
24/03/13;2;500;146
23/03/13;0;3450;948
23/03/13;1;3370;948
23/03/13;2;2200;599
22/03/13;0;6030;902
22/03/13;1;5900;950
22/03/13;2;3780;565
21/03/13;0;6090;1058
21/03/13;1;5970;918
21/03/13;2;3850;585
20/03/13;0;2910;1512
20/03/13;1;2830;765
20/03/13;2;1890;488
19/03/13;0;3730;1060
19/03/13;1;4130;903
19/03/13;2;2470;572
18/03/13;0;0;2268
18/03/13;1;70;1743
18/03/13;2;0;596
17/03/13;0;1810;1059
17/03/13;1;1750;634
17/03/13;2;1170;336
16/03/13;0;5460;865
16/03/13;1;5360;1109
16/03/13;2;3460;539
15/03/13;0;5450;1814
15/03/13;1;5350;850
15/03/13;2;3410;538
14/03/13;0;4790;936
14/03/13;1;4680;914
14/03/13;2;3020;577
13/03/13;0;1700;1210
13/03/13;1;1640;850
13/03/13;2;1080;549
12/03/13;0;3150;1211
12/03/13;1;3080;871
12/03/13;2;2040;555
11/03/13;0;4160;1059
11/03/13;1;4080;748
11/03/13;2;2670;479
10/03/13;0;3550;903
10/03/13;1;3460;893
10/03/13;2;2270;564
09/03/13;0;1220;757
09/03/13;1;1180;512
09/03/13;2;800;336
08/03/13;0;1900;758
08/03/13;1;1850;580
08/03/13;2;1230;374
07/03/13;0;1810;607
07/03/13;1;1750;492
07/03/13;2;1190;322
06/03/13;0;800;908
06/03/13;1;770;476
06/03/13;2;520;185
05/03/13;0;3020;787
05/03/13;1;2950;765
05/03/13;2;1990;524
04/03/13;0;4540;756
04/03/13;1;4480;792
04/03/13;2;2920;484
03/03/13;0;4500;1814
03/03/13;1;4440;951
03/03/13;2;2900;487
02/03/13;0;4290;1360
02/03/13;1;4240;739
02/03/13;2;2770;477
01/03/13;0;4190;1059
01/03/13;1;4130;717
01/03/13;2;2680;462
28/02/13;0;2570;1058
28/02/13;1;2500;843
28/02/13;2;1670;539
27/02/13;0;1940;756
27/02/13;1;1880;706
27/02/13;2;1260;453
26/02/13;0;3970;1059
26/02/13;1;3920;727
26/02/13;2;2560;464
25/02/13;0;1460;1068
25/02/13;1;1400;789
25/02/13;2;950;501
24/02/13;0;380;1210
24/02/13;1;380;477
24/02/13;2;230;113
23/02/13;0;1970;1245
23/02/13;1;1920;635
23/02/13;2;1290;368
22/02/13;0;1220;1966
22/02/13;1;1260;1863
22/02/13;2;720;288
21/02/13;0;1090;1068
21/02/13;1;1060;560
21/02/13;2;710;224
20/02/13;0;3080;761
20/02/13;1;3030;644
20/02/13;2;1990;420
19/02/13;0;3250;1361
19/02/13;1;3200;1108
19/02/13;2;2120;426
18/02/13;0;3510;1059
18/02/13;1;3460;649
18/02/13;2;2250;417
17/02/13;0;2370;606
17/02/13;1;2330;951
17/02/13;2;1570;376
16/02/13;0;2600;1210
16/02/13;1;2870;678
16/02/13;2;1910;470
15/02/13;0;1670;361
15/02/13;1;1720;430
15/02/13;2;930;357
14/02/13;0;660;944
14/02/13;1;570;817
14/02/13;2;180;141
13/02/13;0;10;1814
13/02/13;1;0;1901
13/02/13;2;0;0
12/02/13;0;0;0
12/02/13;1;0;0
12/02/13;2;0;0
11/02/13;0;250;757
11/02/13;1;250;792
11/02/13;2;140;65
10/02/13;0;3120;1361
10/02/13;1;3070;792
10/02/13;2;2010;833
09/02/13;0;2190;756
09/02/13;1;2140;634
09/02/13;2;1430;396
08/02/13;0;3060;1512
08/02/13;1;3010;634
08/02/13;2;1970;379
07/02/13;0;2880;1059
07/02/13;1;2820;643
07/02/13;2;1870;418
06/02/13;0;2880;1059
06/02/13;1;2820;572
06/02/13;2;1850;372
05/02/13;0;1420;456
05/02/13;1;1360;1109
05/02/13;2;920;282
04/02/13;0;2880;2419
04/02/13;1;2820;1109
04/02/13;2;1850;360
03/02/13;0;2740;1059
03/02/13;1;2690;558
03/02/13;2;1750;360
02/02/13;0;260;1814
02/02/13;1;250;317
02/02/13;2;150;92
01/02/13;0;2010;907
01/02/13;1;1970;561
01/02/13;2;1340;317
31/01/13;0;2360;605
31/01/13;1;2350;486
31/01/13;2;1560;322
30/01/13;0;2060;757
30/01/13;1;2040;490
30/01/13;2;1390;345
29/01/13;0;2050;1209
29/01/13;1;2020;633
29/01/13;2;1370;336
28/01/13;0;450;2116
28/01/13;1;430;950
28/01/13;2;260;61
27/01/13;0;2130;1058
27/01/13;1;2090;635
27/01/13;2;1390;331
26/01/13;0;2270;1362
26/01/13;1;2240;634
26/01/13;2;1470;305
25/01/13;0;2280;1209
25/01/13;1;2240;1267
25/01/13;2;1490;308
24/01/13;0;1320;605
24/01/13;1;1270;933
24/01/13;2;860;325
23/01/13;0;1680;756
23/01/13;1;1670;1119
23/01/13;2;1130;301
22/01/13;0;770;1211
22/01/13;1;740;1267
22/01/13;2;490;216
21/01/13;0;30;1363
21/01/13;1;40;1585
21/01/13;2;0;121
19/01/13;0;730;1058
19/01/13;1;710;793
19/01/13;2;480;152
18/01/13;0;1590;1061
18/01/13;1;1550;950
18/01/13;2;1040;270
17/01/13;0;890;1210
17/01/13;1;860;480
17/01/13;2;560;274
16/01/13;0;270;1209
16/01/13;1;260;475
16/01/13;2;160;73
15/01/13;0;420;1058
15/01/13;1;410;636
15/01/13;2;250;219
14/01/13;0;620;605
14/01/13;1;590;950
14/01/13;2;400;150
13/01/13;0;870;1058
13/01/13;1;840;1267
13/01/13;2;580;267
12/01/13;0;1150;1209
12/01/13;1;1140;1426
12/01/13;2;780;714
11/01/13;0;1600;1059
11/01/13;1;1570;634
11/01/13;2;1070;292
10/01/13;0;1080;1512
10/01/13;1;1050;376
10/01/13;2;720;253
09/01/13;0;1460;759
09/01/13;1;1430;477
09/01/13;2;970;233
08/01/13;0;1030;756
08/01/13;1;1020;476
08/01/13;2;700;230
07/01/13;0;1650;478
07/01/13;1;1630;1124
07/01/13;2;1110;365
06/01/13;0;1380;756
06/01/13;1;1370;1109
06/01/13;2;940;251
05/01/13;0;1600;1058
05/01/13;1;1580;367
05/01/13;2;1070;249
04/01/13;0;1390;454
04/01/13;1;1370;793
04/01/13;2;920;284
03/01/13;0;1470;1209
03/01/13;1;1440;1108
03/01/13;2;960;248
02/01/13;0;570;457
02/01/13;1;540;206
02/01/13;2;360;91
01/01/13;0;1340;535
01/01/13;1;1330;793
01/01/13;2;880;264
31/12/12;0;1420;1663
31/12/12;1;1410;1267
31/12/12;2;930;238
30/12/12;0;1400;912
30/12/12;1;1380;1585
30/12/12;2;910;228
29/12/12;0;1140;1663
29/12/12;1;1110;635
29/12/12;2;740;241
28/12/12;0;950;604
28/12/12;1;880;634
28/12/12;2;440;143
27/12/12;0;170;1210
27/12/12;1;200;1900
27/12/12;2;60;715
26/12/12;0;0;2268
26/12/12;1;0;1901
26/12/12;2;0;0
25/12/12;0;0;0
25/12/12;1;0;0
25/12/12;2;0;0
24/12/12;0;0;0
24/12/12;1;0;1742
24/12/12;2;0;0
23/12/12;0;0;0
23/12/12;1;0;0
23/12/12;2;0;0
22/12/12;0;0;0
22/12/12;1;0;0
22/12/12;2;0;0
21/12/12;0;0;0
21/12/12;1;0;0
21/12/12;2;0;0
20/12/12;0;0;454
20/12/12;1;0;950
20/12/12;2;0;0
19/12/12;0;10;909
19/12/12;1;20;793
19/12/12;2;0;0
18/12/12;0;10;2268
18/12/12;1;10;1742
18/12/12;2;0;0
17/12/12;0;0;2116
17/12/12;1;0;1901
17/12/12;2;0;0
16/12/12;0;0;302
16/12/12;1;0;1742
16/12/12;2;0;0
15/12/12;0;0;0
15/12/12;1;0;0
15/12/12;2;0;0
14/12/12;0;0;0
14/12/12;1;0;0
14/12/12;2;0;0
13/12/12;0;1350;604
13/12/12;1;1330;443
13/12/12;2;870;277
12/12/12;0;1510;1663
12/12/12;1;1470;1109
12/12/12;2;980;1547
11/12/12;0;1510;1965
11/12/12;1;1480;1268
11/12/12;2;990;335
10/12/12;0;770;456
10/12/12;1;760;792
10/12/12;2;500;240
09/12/12;0;1600;1059
09/12/12;1;1560;1271
09/12/12;2;1040;714
08/12/12;0;90;1211
08/12/12;1;90;479
08/12/12;2;50;121
07/12/12;0;530;757
07/12/12;1;520;321
07/12/12;2;330;238
06/12/12;0;1620;605
06/12/12;1;1590;388
06/12/12;2;1050;836
05/12/12;0;910;1210
05/12/12;1;880;635
05/12/12;2;580;215
04/12/12;0;360;1816
04/12/12;1;350;324
04/12/12;2;380;161
03/12/12;0;1500;606
03/12/12;1;1460;477
03/12/12;2;960;264
